AccountID,CustomerID,AccountType,Balance,OpenedDate
1,373,Savings,11630.47,2008-12-13
2,484,Loan,35292.86,2016-03-22
3,973,Savings,15419.76,2003-08-02
4,647,Savings,12146.62,2021-04-27
5,228,Savings,3696.53,2016-10-21
6,623,Checking,37214.23,2001-11-06
7,307,Savings,35564.5,2016-11-20
8,457,Loan,11763.25,2007-07-10
9,160,Loan,37481.48,2009-11-29
10,331,Loan,45896.15,2017-10-26
11,776,Savings,5446.05,2002-08-20
12,225,Credit,11670.2,2012-11-07
13,983,Credit,37525.53,2001-06-14
14,729,Loan,13761.61,2015-10-03
15,504,Checking,31251.97,2023-09-16
16,456,Credit,4104.15,2021-07-25
17,45,Savings,22637.51,2020-09-26
18,214,Credit,36967.62,2017-05-29
19,59,Loan,34341.37,2003-09-21
20,644,Checking,40762.85,2011-11-24
21,616,Credit,43878.73,2001-04-15
22,195,Credit,38670.52,2014-10-10
23,925,Loan,33595.81,2010-11-09
24,489,Checking,1634.54,2013-01-18
25,157,Checking,26771.59,2023-06-05
26,610,Loan,1933,2008-07-18
27,226,Savings,40412.99,2016-09-30
28,412,Credit,16070.19,2004-06-18
29,205,Savings,28143.35,2018-06-05
30,79,Credit,14008.29,2003-01-08
31,124,Credit,39135.88,2022-08-31
32,471,Savings,44330.8,2003-02-11
33,940,Loan,19962.19,2022-02-15
34,218,Loan,43152.97,2019-11-29
35,516,Credit,13390.4,2019-07-02
36,602,Loan,26756.31,2007-10-25
37,104,Credit,42945.13,2016-05-05
38,393,Loan,16327.77,2015-06-26
39,631,Credit,47704.41,2017-12-31
40,645,Loan,6137.88,2018-02-07
41,824,Checking,962.84,2018-06-03
42,608,Savings,45211.56,2024-03-04
43,980,Checking,3479,2008-10-23
44,434,Savings,49594.87,2014-05-17
45,331,Savings,47572.27,2016-11-22
46,143,Credit,6894.19,2012-09-29
47,800,Savings,26902.35,2019-01-30
48,540,Checking,9286.77,2014-11-15
49,278,Checking,21436.35,2003-02-12
50,233,Loan,3118.19,2012-07-24
51,529,Checking,11235.03,2017-06-28
52,571,Loan,18195.48,2022-08-20
53,90,Savings,21960.44,2011-09-06
54,492,Checking,48875.94,2007-01-07
55,199,Savings,40402.89,2022-09-12
56,362,Checking,36883.63,2011-08-07
57,441,Checking,26875.21,2022-02-08
58,26,Loan,42007.89,2010-07-11
59,25,Savings,16999.18,2007-02-16
60,394,Checking,35459.51,2015-11-04
61,507,Credit,49689.51,2016-10-25
62,301,Savings,15765.71,2020-11-02
63,339,Savings,33717.18,2006-04-19
64,267,Savings,42223.53,2013-08-19
65,461,Loan,45794.59,2002-09-16
66,693,Credit,35910.74,2009-08-25
67,456,Savings,14216.22,2013-02-14
68,360,Checking,16347.79,2003-04-09
69,68,Checking,1086.86,2010-11-23
70,863,Loan,38056.25,2023-01-18
71,412,Checking,2184.84,2013-04-02
72,971,Savings,43239.39,2012-06-01
73,491,Checking,5977.1,2010-10-11
74,833,Savings,8635.23,2024-04-19
75,49,Checking,23852.5,2005-07-27
76,687,Credit,36907.13,2017-07-15
77,564,Loan,6993.16,2005-08-30
78,102,Loan,22031.55,2012-09-03
79,216,Credit,24168.42,2017-06-26
80,438,Credit,10653.67,2009-10-10
81,700,Loan,5822.14,2012-01-30
82,569,Credit,41829.23,2011-02-26
83,559,Savings,25148.16,2014-02-07
84,159,Checking,768.34,2006-06-02
85,489,Loan,40158.92,2002-11-21
86,686,Credit,49040.65,2023-06-11
87,242,Savings,30316.01,2022-03-08
88,794,Loan,25210.23,2006-12-17
89,753,Credit,43926.87,2023-10-10
90,882,Loan,47628.21,2024-09-11
91,5,Credit,37739.12,2016-12-18
92,596,Loan,22300.37,2021-07-26
93,820,Savings,29631.46,2016-06-27
94,361,Savings,35061.72,2022-09-16
95,459,Checking,9753.96,2021-05-06
96,248,Loan,22387.69,2004-05-02
97,566,Checking,41499.57,2012-01-22
98,673,Loan,32753.53,2017-03-24
99,946,Credit,20589.64,2005-03-25
100,422,Credit,33184.96,2019-06-01
101,923,Checking,5955.21,2005-08-01
102,738,Loan,20104.81,2008-05-07
103,15,Checking,39666.77,2001-07-14
104,736,Savings,11064.41,2024-04-26
105,573,Checking,9338.78,2012-05-12
106,122,Checking,47543.39,2020-10-30
107,277,Credit,10534.39,2019-02-05
108,558,Checking,13082.88,2001-11-03
109,453,Loan,48482.32,2003-02-07
110,390,Credit,36748.69,2022-01-02
111,294,Checking,34994.85,2015-09-13
112,574,Savings,42653.67,2014-12-05
113,598,Checking,5835.36,2006-03-17
114,446,Checking,35312.51,2015-11-28
115,210,Checking,25209.25,2011-03-06
116,590,Credit,41466.07,2021-10-07
117,714,Loan,25431.68,2013-12-20
118,302,Savings,31031.06,2017-11-20
119,909,Checking,23913.22,2020-04-18
120,223,Loan,23934.04,2004-11-11
121,734,Loan,38410.1,2002-09-19
122,3,Credit,31446.89,2002-08-10
123,990,Savings,31681.5,2012-09-28
124,518,Credit,22541.61,2024-08-18
125,93,Loan,26578.92,2016-03-25
126,520,Loan,37298.6,2005-04-06
127,428,Loan,41305.75,2002-09-05
128,493,Credit,34843.24,2022-12-17
129,235,Savings,46207.45,2015-04-18
130,620,Checking,41025.19,2022-05-08
131,161,Credit,28115.1,2003-12-05
132,721,Loan,33586.73,2002-06-23
133,752,Credit,46319.1,2024-09-21
134,331,Loan,30977.44,2002-01-25
135,333,Checking,41249.11,2021-08-09
136,50,Checking,34456.08,2019-10-30
137,523,Savings,27619.22,2003-02-03
138,863,Loan,12129.82,2015-07-10
139,668,Savings,21328.58,2013-03-01
140,492,Savings,48388.75,2014-05-06
141,582,Checking,32905.38,2015-02-13
142,681,Credit,28241.55,2024-07-18
143,272,Credit,46651.18,2019-05-04
144,580,Savings,29346.26,2024-08-07
145,867,Checking,26327.82,2021-02-26
146,252,Loan,37977.58,2024-01-30
147,560,Credit,35647.65,2005-11-11
148,696,Savings,9698.34,2008-01-23
149,832,Credit,23591.85,2013-03-08
150,699,Credit,23652.15,2008-06-21
151,90,Loan,18942.31,2008-07-26
152,446,Checking,25888.81,2015-07-16
153,332,Loan,20684.71,2006-12-30
154,139,Checking,10007.31,2013-09-23
155,357,Credit,20647.71,2021-06-01
156,601,Savings,3660.23,2022-10-05
157,274,Loan,28810.5,2020-08-07
158,19,Checking,42690.04,2023-05-26
159,983,Credit,36278.09,2013-02-13
160,311,Checking,18051.68,2007-06-16
161,870,Checking,4399.21,2016-05-05
162,886,Checking,10147.36,2013-02-05
163,978,Credit,27297.24,2004-10-21
164,154,Savings,10392.5,2022-03-13
165,390,Savings,27221.46,2012-10-09
166,260,Savings,11618.37,2010-07-16
167,620,Checking,42453.75,2005-07-31
168,883,Credit,19893.71,2023-03-23
169,797,Checking,12315.25,2013-03-03
170,571,Savings,40625.69,2025-02-03
171,125,Savings,17174.81,2017-11-25
172,354,Credit,5618.81,2015-04-28
173,273,Checking,28541.95,2014-03-19
174,619,Loan,29099.13,2011-12-15
175,811,Loan,35749.05,2011-11-14
176,245,Savings,12048.96,2002-08-17
177,848,Credit,22216.38,2018-05-31
178,450,Checking,14154.28,2012-07-26
179,930,Checking,4093.64,2010-07-31
180,247,Savings,43836.86,2014-06-25
181,520,Savings,36457.05,2007-09-05
182,141,Checking,15108.08,2022-09-13
183,362,Checking,29988.68,2021-03-17
184,8,Savings,10103.13,2012-11-29
185,478,Checking,44517.32,2005-05-21
186,352,Loan,5789.57,2018-07-29
187,996,Savings,241.67,2004-02-29
188,495,Checking,25125.31,2018-07-27
189,606,Savings,29177.23,2024-11-27
190,833,Credit,28969.32,2011-03-05
191,427,Savings,2772.87,2011-11-03
192,39,Savings,15736.49,2011-12-25
193,593,Credit,24984.99,2022-07-31
194,187,Loan,10868.13,2011-09-20
195,596,Checking,43637.66,2002-12-23
196,600,Credit,4401.11,2012-10-26
197,754,Savings,24394.85,2003-06-08
198,854,Checking,34586.23,2024-12-16
199,93,Credit,13124.47,2009-02-13
200,86,Checking,31230.82,2018-11-26
201,44,Checking,41477.79,2013-12-09
202,137,Credit,9557.33,2009-06-14
203,421,Checking,45865.17,2019-12-23
204,74,Loan,27700.25,2006-02-22
205,548,Credit,14996.64,2018-03-19
206,613,Loan,21571.37,2010-02-19
207,988,Savings,15643.98,2002-02-02
208,512,Checking,36269.3,2006-12-16
209,156,Savings,,2010-02-16
210,938,Savings,41655.22,2012-01-28
211,255,Checking,49289.12,2022-11-15
212,171,Credit,39574.65,2022-06-21
213,981,Checking,30089.13,2016-10-05
214,728,Savings,16994.05,2018-10-27
215,170,Savings,27252.54,2011-03-22
216,764,Credit,2101.36,2002-12-31
217,872,Checking,37254.01,2003-06-06
218,322,Savings,22325.48,2021-10-02
219,567,Loan,1050.16,2007-02-08
220,456,Savings,3172.22,2017-07-25
221,944,Savings,19403.95,2022-12-15
222,603,Credit,29191.9,2019-06-15
223,790,Loan,23236.99,2017-02-18
224,613,Savings,30979.26,2010-05-18
225,155,Savings,24040.7,2017-02-11
226,889,Loan,33102.11,2001-09-27
227,349,Checking,10995.35,2015-02-19
228,451,Checking,5686.52,2006-04-28
229,876,Savings,29841.88,2007-01-27
230,653,Savings,24260.24,2015-12-03
231,173,Checking,1392.04,2024-10-07
232,10,Credit,19055.07,2005-12-11
233,740,Loan,5350.97,2021-08-08
234,265,Loan,26591.27,2008-06-20
235,438,Credit,19819.1,2007-02-15
236,760,Credit,30676.94,2017-03-21
237,247,Credit,40289.83,2010-07-24
238,667,Credit,15018.45,2004-04-05
239,546,Credit,48107,2009-05-28
240,499,Credit,26804.94,2021-08-30
241,129,Loan,30933.63,2002-11-17
242,672,Credit,34049.59,2004-04-25
243,601,Checking,33353.24,2010-01-24
244,605,Credit,25572.99,2004-11-06
245,327,Credit,21466.78,2013-10-01
246,753,Loan,2736.41,2004-10-18
247,835,Loan,1153.19,2015-04-27
248,980,Credit,17930.16,2002-10-02
249,404,Loan,16716.36,2020-09-29
250,629,Savings,19415.37,2004-03-10
251,606,Loan,6961.49,2012-11-14
252,675,Loan,36921.51,2010-07-24
253,611,Loan,42855.37,2022-09-01
254,625,Loan,46938.8,2015-12-03
255,359,Checking,24643.5,2017-12-22
256,603,Checking,35058.24,2024-02-13
257,858,Checking,42784.78,2012-08-16
258,718,Credit,20943.64,2009-10-21
259,17,Credit,15505.17,2004-12-16
260,274,Savings,46839.39,2014-01-15
261,685,Checking,25808.04,2001-08-30
262,116,Credit,24887.83,2012-02-06
263,861,Loan,8961.88,2013-03-14
264,980,Loan,5452.34,2022-08-14
265,693,Checking,42113.24,2024-07-05
266,91,Savings,30725.95,2014-06-22
267,82,Savings,16324.94,2013-02-26
268,324,Loan,9627.22,2015-02-03
269,961,Savings,27797.09,2014-04-13
270,114,Checking,29216.77,2015-04-21
271,769,Loan,10389.33,2009-03-06
272,58,Credit,42577.72,2017-01-14
273,154,Credit,4259.01,2011-05-18
274,877,Savings,17836.85,2008-11-11
275,404,Loan,34035.2,2014-04-07
276,628,Loan,13742.31,2003-02-10
277,855,Credit,41392.38,2005-04-29
278,266,Loan,37006.4,2022-05-08
279,315,Loan,39461.69,2015-10-02
280,715,Loan,5999.37,2011-01-27
281,41,Savings,7070.33,2023-04-23
282,105,Loan,14359.36,2024-10-03
283,901,Checking,25927.95,2018-11-17
284,890,Savings,37413.4,2019-07-20
285,193,Loan,41834.72,2009-06-23
286,401,Loan,35231.55,2012-12-27
287,278,Checking,46433.41,2017-07-05
288,354,Savings,36950.24,2012-08-04
289,749,Credit,15348.08,2014-02-07
290,937,Credit,13290.81,2014-03-05
291,733,Savings,34824.81,2007-05-06
292,580,Loan,9683.88,2011-08-27
293,709,Loan,4681.1,2001-08-04
294,256,Credit,26634.53,2005-07-12
295,651,Credit,41091,2006-12-15
296,824,Credit,5113.92,2014-04-18
297,947,Checking,39604.97,2021-03-03
298,661,Credit,40588.02,2010-02-24
299,99,Checking,24139.59,2023-01-03
300,588,Savings,2912.65,2018-05-13
301,282,Loan,8770.76,2007-03-05
302,883,Credit,35385.94,2006-11-12
303,403,Loan,35603.31,2019-04-17
304,109,Loan,44922.85,2019-07-22
305,700,Credit,29155.17,2014-10-26
306,199,Credit,6249.16,2008-12-27
307,303,Savings,6114.67,2015-06-28
308,327,Checking,36070.56,2008-07-28
309,154,Checking,9230.04,2004-08-13
310,552,Loan,16452.86,2021-03-04
311,645,Credit,24386.24,2024-12-03
312,405,Savings,1287.01,2013-12-02
313,462,Savings,12478.51,2023-07-06
314,132,Savings,20424.09,2015-04-03
315,791,Savings,14017.83,2023-04-17
316,874,Savings,6861.7,2003-08-07
317,84,Checking,36414.21,2022-02-23
318,399,Checking,40666.73,2016-10-10
319,754,Checking,12911.07,2013-02-02
320,628,Credit,38732.25,2018-01-29
321,109,Loan,19308.4,2009-08-08
322,221,Savings,25358.96,2019-06-14
323,904,Credit,42807.25,2009-02-02
324,553,Savings,37510.19,2018-04-20
325,368,Checking,40265.59,2010-01-17
326,147,Credit,6885.42,2013-01-23
327,112,Checking,3532.49,2008-05-09
328,615,Savings,44675.57,2014-11-03
329,558,Savings,19422.32,2022-02-01
330,924,Loan,14429.59,2005-02-25
331,494,Savings,36248.58,2023-12-26
332,505,Checking,41828.96,2002-07-06
333,475,Savings,43131.36,2011-01-04
334,836,Loan,15834.06,2024-10-06
335,890,Loan,42618.01,2001-06-10
336,271,Checking,2094.65,2006-09-15
337,995,Credit,2530.59,2018-10-31
338,421,Savings,31194.78,2018-03-04
339,897,Loan,3202.16,2003-07-20
340,707,Savings,16264.23,2023-03-09
341,367,Savings,33654.16,2011-09-19
342,280,Credit,16896.48,2018-11-06
343,283,Loan,9021.01,2007-12-31
344,40,Savings,14103.46,2012-03-21
345,959,Loan,22905.89,2022-12-15
346,189,Checking,23795.52,2012-10-21
347,164,Checking,39160.86,2012-07-29
348,994,Savings,37520.15,2004-07-14
349,989,Loan,22868.05,2012-04-08
350,536,Savings,42291.08,2014-08-19
351,536,Loan,5756.15,2001-03-16
352,4,Loan,12804.9,2017-09-01
353,835,Credit,41407.42,2022-08-10
354,290,Credit,18930.8,2005-11-04
355,953,Credit,49060.02,2009-05-24
356,433,Savings,23339.35,2017-05-21
357,471,Credit,39607.18,2022-10-28
358,181,Credit,20145.24,2001-11-11
359,248,Checking,21276.43,2021-10-10
360,628,Loan,19175.01,2001-08-04
361,279,Loan,35967.83,2020-03-31
362,877,Credit,27398.52,2009-02-28
363,581,Loan,47191.72,2006-01-09
364,863,Checking,12581.97,2020-02-01
365,254,Checking,5073.11,2018-11-17
366,181,Credit,19693.41,2013-11-24
367,830,Checking,,2007-03-03
368,681,Loan,43046.91,2010-06-15
369,825,Savings,17342.53,2022-04-30
370,509,Loan,32706.65,2013-02-06
371,761,Savings,17542.42,2015-05-14
372,700,Credit,30880.12,2004-03-31
373,566,Savings,44246.16,2018-06-07
374,326,Checking,11606.31,2019-06-05
375,357,Loan,20241.87,2010-10-20
376,825,Savings,49663.6,2018-11-20
377,650,Loan,43434.42,2003-11-14
378,680,Credit,28253.76,2011-01-18
379,391,Credit,25855.55,2021-05-26
380,615,Checking,14265.79,2012-10-17
381,934,Credit,25884.61,2011-02-16
382,85,Savings,42416.67,2006-10-07
383,317,Credit,34274.47,2023-12-12
384,212,Checking,14537.7,2011-07-06
385,515,Loan,10113.12,2024-10-17
386,384,Loan,13297.17,2002-07-14
387,691,Credit,8529.47,2012-09-26
388,342,Savings,4827.25,2004-07-24
389,815,Checking,20985.85,2001-08-23
390,964,Savings,5709.32,2013-10-29
391,988,Checking,8637.03,2007-02-01
392,844,Credit,27388.87,2015-01-21
393,38,Checking,8271.73,2016-05-28
394,511,Checking,3240.79,2011-02-01
395,420,Credit,15903.57,2009-03-03
396,751,Savings,11054.94,2022-11-10
397,169,Credit,25789.49,2009-11-04
398,965,Checking,5163.24,2015-09-17
399,909,Credit,37600.95,2012-03-10
400,343,Checking,45316.36,2020-01-30
401,826,Credit,37184.59,2002-06-12
402,306,Loan,26664.71,2024-10-29
403,542,Loan,43040.36,2004-08-10
404,702,Credit,34761.17,2022-02-17
405,869,Savings,577.03,2022-12-29
406,537,Checking,19734.8,2015-07-13
407,112,Loan,42555.05,2018-02-06
408,411,Savings,17325.65,2008-06-26
409,947,Checking,1809,2004-03-05
410,206,Loan,37321.67,2015-08-15
411,185,Loan,40111.81,2003-11-21
412,382,Credit,8071.66,2012-08-14
413,496,Checking,26890.16,2017-08-09
414,379,Savings,9638.17,2002-10-07
415,47,Savings,35975.76,2023-04-10
416,886,Savings,13613.95,2012-12-16
417,740,Checking,15844.95,2021-04-24
418,551,Savings,42256.29,2005-01-19
419,528,Savings,23842.3,2010-01-10
420,504,Savings,33504.23,2014-04-23
421,22,Credit,20148.53,2007-07-26
422,213,Credit,14935.44,2002-01-30
423,310,Checking,31292.63,2023-05-20
424,661,Checking,7785.14,2010-03-08
425,968,Savings,18681.34,2022-04-08
426,753,Credit,10491.4,2020-04-11
427,272,Loan,34804.96,2023-02-01
428,571,Loan,47213.23,2011-11-15
429,799,Savings,49775.77,2016-12-04
430,938,Savings,22541.33,2018-09-16
431,202,Credit,12663.89,2002-10-07
432,32,Credit,22169.33,2009-11-14
433,443,Credit,42371.11,2017-08-11
434,162,Checking,10339.98,2021-10-20
435,767,Checking,47607.18,2006-12-01
436,254,Savings,17126.2,2017-08-22
437,521,Checking,49290.89,2016-06-09
438,977,Credit,41938.51,2020-05-21
439,651,Credit,40438.1,2002-06-14
440,480,Checking,15929.34,2014-07-25
441,10,Loan,488.42,2018-02-23
442,726,Savings,19137.54,2005-08-06
443,505,Loan,15125.38,2006-01-08
444,785,Savings,1917.98,2009-10-14
445,836,Loan,25292.99,2014-05-03
446,560,Checking,20181.41,2019-12-28
447,436,Savings,31746.1,2008-04-07
448,111,Savings,31078.26,2012-08-26
449,153,Savings,6081.29,2003-07-19
450,635,Credit,48849.43,2024-09-06
451,917,Credit,9387.22,2016-11-10
452,869,Loan,22291.44,2017-10-28
453,102,Checking,24431.47,2012-03-22
454,753,Credit,40662.49,2007-04-20
455,833,Savings,5006.52,2013-08-16
456,191,Credit,21460.78,2019-03-14
457,729,Checking,31443.68,2023-12-05
458,563,Credit,10797.02,2002-11-16
459,804,Savings,31392.02,2019-11-13
460,81,Loan,46187.06,2005-07-14
461,489,Savings,49876.03,2021-04-05
462,895,Checking,1670.93,2023-12-05
463,88,Loan,11817.63,2023-02-15
464,194,Credit,15549.84,2002-10-16
465,104,Credit,19986.35,2002-09-19
466,783,Credit,12150.75,2007-05-04
467,96,Loan,10214.23,2006-06-09
468,423,Savings,47729.96,2001-12-14
469,891,Loan,45930.15,2003-05-01
470,198,Loan,2397.28,2012-02-08
471,1,Checking,16973.71,2005-04-05
472,407,Loan,20287.17,2020-08-24
473,378,Credit,11988.78,2012-12-26
474,167,Savings,31462.2,2018-07-02
475,509,Savings,32037.02,2001-10-10
476,638,Savings,42532.69,2016-08-05
477,313,Credit,37056.42,2011-03-14
478,593,Credit,27151.54,2022-11-05
479,418,Credit,32696.66,2023-11-10
480,763,Credit,13735.74,2011-01-13
481,681,Credit,29673.16,2010-02-21
482,477,Loan,24486.9,2009-08-18
483,73,Credit,6710.56,2009-10-24
484,141,Credit,12165.09,2003-04-22
485,582,Credit,14620.09,2015-07-01
486,262,Credit,46219.26,2024-05-17
487,340,Savings,11557.81,2001-09-07
488,308,Credit,14497.73,2025-02-19
489,245,Loan,18499.24,2006-06-26
490,515,Loan,33203.95,2005-05-14
491,337,Loan,,2009-02-14
492,575,Checking,47699.56,2003-08-12
493,561,Savings,43285.28,2006-10-16
494,76,Credit,28881.94,2013-02-28
495,880,Checking,33718.19,2001-09-02
496,175,Credit,882.19,2014-10-10
497,109,Checking,16980.29,2024-09-06
498,183,Checking,39793.23,2025-03-06
499,192,Loan,3920.27,2012-10-08
500,65,Loan,14151.58,2008-09-14
501,849,Checking,29285.58,2023-03-29
502,963,Loan,12857.83,2020-07-27
503,474,Checking,46702.2,2010-04-04
504,783,Savings,6596.38,2020-08-06
505,100,Loan,39879.85,2005-02-23
506,544,Loan,25422.04,2007-12-05
