AccountID,CustomerID,AccountType,Balance,OpenedDate
1014,247,Loan,23377.54,2018-04-01
1015,559,Credit,34298.3,2019-02-01
1016,758,Loan,11352.55,2007-08-07
1017,127,Checking,6633.75,2006-07-28
1018,147,Credit,44357.79,2015-11-11
1019,118,Savings,13787.49,2004-12-25
1020,911,Savings,11219.45,2013-12-30
1021,382,Credit,42861.99,2018-11-27
1022,412,Loan,40864.5,2013-12-14
1023,664,Savings,22444.91,2020-04-23
1024,584,Checking,24487.48,2002-07-10
1025,363,Credit,,2009-11-01
1026,509,Checking,3961.17,2017-11-10
1027,137,Credit,28692.92,2016-12-07
1028,175,Savings,4962.33,2021-09-05
1029,289,Loan,22491.26,2015-07-17
1030,958,Credit,47027.84,2010-10-07
1031,481,Credit,47644.08,2012-06-29
1032,19,Checking,12004.65,2017-07-14
1033,195,Savings,31224.47,2005-04-09
1034,330,Checking,23730.11,2007-08-19
1035,936,Savings,43790.47,2003-12-02
1036,175,Checking,13607.97,2021-07-01
1037,449,Credit,234.94,2020-08-09
1038,925,Checking,8169.93,2005-02-12
1039,946,Loan,17508.66,2010-04-07
1040,354,Savings,15820.27,2008-05-23
1041,499,Savings,39578.58,2010-06-13
1042,141,Credit,34044.01,2020-12-26
1043,758,Savings,15012.84,2011-04-05
1044,897,Loan,22914.3,2003-03-31
1045,930,Checking,,2007-10-20
1046,93,Credit,44912.41,2021-03-03
1047,944,Loan,46774.47,2015-10-08
1048,239,Savings,48991.19,2021-03-28
1049,205,Savings,43434.21,2017-12-05
1050,560,Loan,8739.35,2012-10-03
1051,433,Checking,2357.51,2015-10-20
1052,245,Checking,29000.86,2008-02-21
1053,832,Credit,45634.62,2008-06-29
1054,317,Savings,8908.7,2003-10-06
1055,925,Loan,401.79,2005-11-23
1056,295,Checking,40284.53,2019-10-17
1057,640,Credit,3885.94,2003-10-07
1058,856,Savings,20714.62,2016-02-07
1059,282,Savings,33960.42,2005-05-22
1060,17,Credit,11878.04,2003-04-27
1061,71,Credit,4243.93,2006-05-10
1062,269,Checking,38512.56,2020-05-11
1063,325,Loan,31527.25,2002-12-21
1064,794,Savings,49425.1,2009-09-29
1065,305,Loan,17248.19,2012-12-23
1066,451,Savings,3135.03,2020-08-10
1067,7,Savings,36730.78,2005-05-20
1068,314,Loan,26110.58,2002-01-31
1069,817,Credit,10699.54,2022-03-27
1070,103,Checking,39097.36,2011-01-08
1071,821,Savings,10227.59,2016-01-25
1072,193,Credit,13070.05,2010-07-29
1073,753,Savings,4671.8,2010-01-30
1074,574,Checking,20001.64,2020-01-15
1075,529,Savings,20975.51,2007-12-22
1076,171,Checking,25752.36,2024-05-01
1077,537,Checking,35462.77,2007-12-01
1078,251,Savings,45309.74,2020-09-12
1079,765,Savings,6929.82,2010-10-27
1080,387,Checking,2764.69,2005-02-24
1081,207,Credit,975.64,2003-01-04
1082,541,Loan,7223.89,2010-11-14
1083,629,Checking,32914.58,2016-11-08
1084,416,Savings,36387.48,2011-03-17
1085,794,Savings,39335.96,2024-09-11
1086,380,Credit,12223.23,2015-02-10
1087,144,Loan,15329.45,2007-06-27
1088,25,Checking,24182.58,2015-06-18
1089,822,Checking,3206,2021-06-20
1090,668,Loan,30576.52,2006-03-06
1091,73,Checking,49187.56,2018-06-14
1092,632,Loan,18072.28,2019-11-20
1093,824,Savings,37654.73,2009-12-03
1094,833,Loan,25026.69,2010-11-30
1095,93,Checking,6434.2,2016-07-03
1096,505,Loan,29132.76,2021-08-28
1097,598,Credit,15028.72,2008-02-28
1098,336,Savings,1768.44,2010-04-28
1099,425,Savings,31764.74,2014-01-25
1100,499,Loan,42953.67,2009-06-02
1101,364,Checking,17271.25,2009-10-24
1102,947,Credit,19545.26,2007-04-21
1103,630,Savings,44556.53,2016-01-12
1104,745,Savings,40689.76,2011-07-27
1105,199,Checking,35761.89,2023-06-21
1106,718,Checking,12477.41,2014-02-08
1107,413,Credit,45515.32,2021-08-20
1108,339,Loan,7763.07,2018-08-24
1109,659,Checking,31357.19,2016-10-31
1110,962,Loan,1488.62,2010-03-12
1111,937,Credit,32203.8,2008-08-06
1112,429,Loan,13893.36,2022-03-16
1113,783,Savings,22511.37,2022-09-04
1114,899,Loan,17295.96,2002-08-31
1115,139,Credit,8679.2,2015-03-26
1116,693,Credit,31117.94,2005-08-01
1117,942,Credit,44104.68,2007-07-31
1118,542,Loan,47956.26,2001-08-24
1119,57,Savings,9657.7,2005-10-01
1120,232,Checking,35882.77,2012-08-19
1121,658,Savings,33233.75,2018-12-26
1122,435,Loan,17201.72,2010-01-06
1123,384,Loan,1004.01,2014-03-10
1124,560,Checking,34505.07,2014-12-07
1125,194,Loan,47277.47,2004-05-19
1126,736,Credit,31624.4,2018-05-14
1127,648,Credit,21792.87,2019-01-08
1128,534,Credit,26281.44,2001-09-08
1129,518,Credit,10021.46,2008-02-12
1130,716,Credit,37539.68,2022-10-22
1131,751,Loan,37333.67,2004-09-11
1132,185,Checking,7318.59,2024-11-02
1133,872,Checking,43905.02,2004-03-10
1134,292,Credit,13496.03,2021-12-17
1135,335,Loan,49113.69,2005-01-22
1136,732,Savings,19176.01,2023-04-10
1137,116,Savings,8935.31,2007-06-17
1138,825,Loan,17618.42,2020-09-01
1139,49,Credit,22037.01,2020-01-07
1140,685,Checking,3511.92,2018-01-09
1141,82,Loan,28932.01,2019-04-17
1142,834,Savings,29901.74,2022-08-05
1143,333,Savings,36959.58,2016-03-30
1144,557,Savings,1507.04,2006-02-12
1145,335,Credit,27084.85,2003-01-03
1146,532,Savings,2692.73,2020-03-07
1147,960,Loan,35072.15,2015-03-14
1148,221,Loan,2833.61,2020-02-14
1149,635,Savings,45590.81,2011-03-10
1150,746,Loan,35119.02,2018-07-21
1151,733,Savings,25394.12,2020-10-15
1152,323,Savings,22103.12,2021-11-27
1153,851,Checking,6577.1,2004-11-15
1154,3,Credit,14585.42,2010-02-12
1155,694,Credit,43454.51,2009-11-13
1156,206,Checking,45227.42,2015-09-10
1157,832,Checking,87.35,2002-12-08
1158,40,Credit,29727.11,2017-05-13
1159,59,Savings,35979.07,2002-02-06
1160,951,Savings,30956.41,2014-04-25
1161,574,Credit,4129.9,2007-05-14
1162,644,Savings,10925.36,2018-05-12
1163,507,Checking,12554.5,2001-07-28
1164,572,Savings,41594.65,2014-04-05
1165,884,Savings,,2023-09-15
1166,843,Loan,24367.07,2018-11-23
1167,122,Loan,46747.91,2002-02-07
1168,479,Loan,31872.44,2005-11-24
1169,619,Savings,44938.45,2012-10-01
1170,96,Credit,22852.62,2019-09-05
1171,859,Checking,7514.34,2024-10-16
1172,414,Savings,46500.28,2023-08-04
1173,235,Credit,22962.32,2018-04-11
1174,898,Savings,9122.49,2001-11-01
1175,62,Checking,15154.67,2011-11-02
1176,256,Savings,2587.59,2005-03-12
1177,561,Checking,23441.61,2009-05-25
1178,905,Savings,42663.75,2003-05-05
1179,348,Checking,46682.34,2007-08-12
1180,671,Savings,46633.48,2012-04-04
1181,124,Checking,6305.24,2013-11-18
1182,482,Loan,19133.59,2004-09-14
1183,317,Savings,1460.03,2019-10-26
1184,504,Savings,42765.51,2023-07-14
1185,719,Credit,17969.85,2018-10-19
1186,48,Credit,31574.3,2020-02-04
1187,409,Checking,35759.18,2011-11-27
1188,932,Savings,21520.74,2023-10-12
1189,136,Checking,15356.79,2022-11-08
1190,201,Loan,48112.53,2016-01-14
1191,250,Credit,48226.19,2010-03-01
1192,314,Checking,14507.35,2016-10-22
1193,869,Checking,24007.27,2017-05-17
1194,368,Credit,48643.57,2016-05-18
1195,429,Savings,293.18,2006-01-20
1196,830,Checking,20663.28,2018-03-07
1197,807,Credit,5067.85,2012-08-28
1198,480,Savings,25482.44,2022-03-06
1199,314,Loan,1282.26,2016-04-05
1200,500,Credit,20374.58,2009-04-17
1201,721,Checking,11073.92,2024-10-30
1202,355,Loan,26688.75,2021-02-09
1203,485,Savings,49799.88,2010-07-18
1204,211,Savings,40036.78,2018-03-30
1205,704,Credit,42289.82,2011-05-26
1206,44,Credit,31781.49,2022-09-03
1207,541,Credit,2125.91,2007-11-29
1208,571,Savings,10379.54,2017-11-04
1209,583,Loan,46256.97,2012-11-25
1210,92,Savings,18337.35,2019-03-24
1211,265,Checking,5226.65,2019-11-03
1212,895,Savings,35135.15,2019-09-03
1213,220,Checking,15007.91,2004-09-03
1214,902,Loan,13479.4,2015-11-15
1215,925,Credit,49898.97,2022-03-29
1216,442,Credit,42914.04,2002-04-22
1217,401,Savings,20426.49,2015-02-24
1218,400,Credit,49014.05,2016-09-27
1219,727,Loan,32523.16,2017-08-13
1220,991,Credit,37114.02,2018-06-18
1221,899,Savings,1624.08,2010-04-06
1222,789,Loan,6124.18,2020-10-30
1223,576,Checking,31672.6,2019-08-27
1224,858,Savings,44956.25,2011-04-01
1225,804,Checking,31206,2004-03-12
1226,490,Loan,6744.54,2022-07-18
1227,485,Savings,5832.21,2011-02-05
1228,757,Savings,42217.09,2021-11-02
1229,470,Loan,7008.15,2014-01-17
1230,574,Credit,26035.59,2024-10-11
1231,938,Savings,1903.81,2004-04-18
1232,844,Savings,4079.45,2003-03-07
1233,682,Checking,33633.8,2004-12-21
1234,445,Credit,34474.61,2019-03-03
1235,269,Checking,17106.4,2025-01-26
1236,267,Checking,10819.71,2005-07-25
1237,54,Credit,40694.83,2023-08-29
1238,528,Credit,10894.31,2006-11-06
1239,520,Loan,27124.25,2005-08-20
1240,616,Credit,48412.03,2023-09-26
1241,59,Savings,7435.23,2017-10-17
1242,825,Credit,47046.77,2019-05-04
1243,40,Loan,9185.51,2003-09-10
1244,237,Loan,28393.79,2002-05-14
1245,955,Loan,18881.54,2004-07-08
1246,386,Credit,48248.18,2020-06-27
1247,606,Credit,13713.42,2014-10-22
1248,734,Checking,20012.92,2016-05-25
1249,716,Checking,49143.86,2002-11-21
1250,650,Savings,26846.7,2024-10-14
1251,300,Checking,25156.37,2018-10-24
1252,395,Savings,12926.04,2019-01-04
1253,207,Loan,35083.11,2003-04-07
1254,336,Checking,767.93,2017-04-10
1255,593,Credit,2523.16,2018-10-25
1256,730,Checking,29987.96,2016-03-02
1257,514,Savings,17116.64,2003-11-05
1258,178,Checking,47668.15,2012-02-17
1259,396,Loan,45164.38,2001-07-16
1260,371,Credit,35699.63,2002-11-23
1261,858,Savings,40916.37,2010-11-03
1262,791,Credit,33383.23,2011-10-26
1263,658,Credit,6322.83,2010-03-20
1264,318,Savings,38288.89,2016-09-08
1265,736,Credit,10549.09,2024-02-02
1266,369,Credit,16205.97,2003-06-13
1267,384,Checking,40970.75,2020-06-25
1268,62,Credit,26849.45,2022-06-12
1269,806,Credit,43004.04,2017-09-20
1270,505,Credit,10691.11,2005-11-13
1271,239,Credit,30408.53,2014-12-17
1272,195,Savings,4235.36,2021-06-26
1273,678,Loan,32170.9,2009-09-10
1274,963,Checking,38138.58,2009-08-17
1275,222,Credit,29267.3,2015-01-14
1276,61,Credit,13348.26,2011-11-13
1277,129,Savings,1615.57,2002-04-10
1278,990,Loan,6016.47,2023-07-17
1279,685,Credit,31134.03,2013-05-28
1280,992,Savings,46724.29,2006-12-22
1281,156,Checking,10366.39,2017-11-28
1282,917,Checking,36764.56,2007-06-05
1283,378,Credit,43329.23,2018-05-10
1284,622,Credit,26068.06,2011-11-21
1285,781,Loan,33479.83,2024-11-09
1286,923,Loan,40760.02,2001-11-24
1287,868,Credit,13070.72,2006-06-29
1288,903,Savings,14879.94,2018-07-04
1289,790,Loan,81.34,2002-03-12
1290,586,Credit,48156.55,2022-08-28
1291,999,Loan,45881.37,2014-09-25
1292,437,Credit,38240.18,2003-04-07
1293,975,Checking,3999.85,2018-05-28
1294,207,Credit,22402.77,2007-09-01
1295,388,Checking,5139.49,2024-07-20
1296,480,Loan,845.22,2023-07-11
1297,791,Credit,30828.34,2019-12-08
1298,887,Loan,48043.43,2004-10-22
1299,838,Checking,45148.26,2021-11-03
1300,984,Credit,34852.9,2024-03-12
1301,340,Loan,4877.2,2024-04-18
1302,869,Checking,13744.49,2013-07-31
1303,340,Loan,16036.83,2021-05-08
1304,204,Savings,38169.35,2004-04-23
1305,161,Checking,40122.35,2012-01-23
1306,540,Checking,19286.05,2006-07-08
1307,392,Checking,20923.31,2024-02-29
1308,769,Credit,2273.23,2007-06-08
1309,677,Credit,14492.38,2015-08-06
1310,575,Credit,22591.69,2016-08-21
1311,534,Savings,5893.3,2006-12-19
1312,70,Savings,22690.71,2003-10-22
1313,893,Checking,42666.13,2002-12-01
1314,405,Savings,29086.98,2004-05-05
1315,608,Loan,3992.55,2008-01-31
1316,675,Checking,9623.98,2004-06-12
1317,591,Checking,23753.49,2017-04-04
1318,517,Loan,18106.28,2018-03-04
1319,828,Checking,17968.41,2002-12-17
1320,120,Savings,26486.91,2021-05-29
1321,814,Credit,29240.58,2008-10-09
1322,690,Loan,39853.24,2022-03-19
1323,688,Savings,17081.28,2020-12-25
1324,902,Loan,40283.04,2019-11-15
1325,217,Loan,16963.63,2007-01-25
1326,56,Checking,2818.88,2013-12-05
1327,366,Checking,27731.67,2018-09-26
1328,699,Savings,29415.72,2023-05-12
1329,504,Loan,46730.29,2015-12-11
1330,744,Checking,36316.76,2012-08-03
1331,767,Checking,45892.74,2022-07-15
1332,925,Loan,45421.94,2010-12-22
1333,455,Savings,30248.48,2010-12-26
1334,104,Savings,26411.72,2013-03-18
1335,77,Loan,27894.18,2004-08-03
1336,230,Savings,48917.62,2015-10-25
1337,914,Checking,38669.73,2008-06-10
1338,258,Loan,5357.98,2015-01-18
1339,264,Checking,38932.5,2021-12-05
1340,331,Credit,8568.38,2015-02-25
1341,993,Credit,22395.16,2005-11-12
1342,182,Savings,10562.46,2018-02-26
1343,893,Credit,34494.67,2016-07-18
1344,768,Checking,43871.62,2015-10-29
1345,550,Credit,14553.58,2004-04-30
1346,688,Checking,4146.44,2024-06-08
1347,27,Savings,14959.73,2024-02-04
1348,276,Savings,33634.47,2010-10-26
1349,652,Checking,16471.57,2024-01-01
1350,299,Credit,13941.7,2004-12-07
1351,957,Savings,9262.54,2016-12-16
1352,799,Loan,24900.95,2003-12-22
1353,91,Savings,13833.64,2005-04-18
1354,480,Credit,36563.97,2011-01-21
1355,573,Loan,3877.29,2018-09-03
1356,458,Credit,33218.45,2009-01-22
1357,451,Checking,11916.12,2010-06-03
1358,365,Loan,24489.5,2015-08-23
1359,859,Credit,14340.19,2019-03-17
1360,675,Loan,36152.3,2014-01-13
1361,351,Credit,47268.09,2010-03-08
1362,655,Loan,45857.99,2006-06-26
1363,400,Credit,29192.14,2014-10-30
1364,253,Checking,23157.38,2019-01-17
1365,781,Loan,40924.11,2021-05-04
1366,881,Loan,34182.15,2017-04-21
1367,803,Loan,9219.03,2022-03-19
1368,459,Loan,41054.91,2014-04-23
1369,699,Checking,21472.78,2009-07-30
1370,917,Loan,9489.83,2016-01-19
1371,499,Savings,14125.78,2010-06-11
1372,950,Checking,13412.98,2021-08-18
1373,971,Savings,25984.39,2010-12-20
1374,926,Loan,11756.79,2008-04-11
1375,508,Credit,6222.15,2020-11-22
1376,304,Savings,6228.36,2010-11-24
1377,501,Loan,29184.65,2002-02-04
1378,803,Savings,36751.23,2014-05-02
1379,598,Loan,16110.57,2019-01-13
1380,166,Loan,1780.8,2019-10-19
1381,415,Loan,6404.88,2023-07-04
1382,462,Credit,45738.99,2014-05-24
1383,920,Savings,24702.51,2016-04-26
1384,114,Checking,22705.96,2012-09-11
1385,433,Checking,1950.56,2020-06-17
1386,992,Checking,36445.42,2013-05-19
1387,356,Checking,26427,2013-10-28
1388,928,Loan,10143.94,2015-07-04
1389,695,Savings,5548.18,2009-07-30
1390,207,Savings,19200.22,2016-06-05
1391,768,Credit,41866.24,2002-07-12
1392,235,Savings,43271.46,2005-07-25
1393,442,Savings,30162.18,2002-01-21
1394,355,Savings,36390.44,2022-10-31
1395,515,Credit,5802.03,2014-03-26
1396,208,Checking,29426.9,2017-11-19
1397,709,Savings,33364.94,2006-12-01
1398,853,Credit,10075.61,2021-04-04
1399,125,Credit,44013.73,2018-01-04
1400,138,Loan,9790.09,2013-04-22
1401,339,Credit,15708.19,2022-01-14
1402,537,Checking,31046.81,2022-03-08
1403,68,Savings,31935.59,2023-07-12
1404,573,Credit,34984.27,2004-11-08
1405,541,Checking,5644.99,2014-03-01
1406,383,Credit,42480.75,2022-06-16
1407,19,Credit,26665.71,2014-06-12
1408,683,Credit,23592.52,2019-08-01
1409,450,Credit,49055.83,2005-06-22
1410,74,Credit,37031.9,2015-08-20
1411,573,Checking,5944.4,2007-03-09
1412,939,Savings,37839.13,2014-02-24
1413,665,Savings,4807.68,2005-09-29
1414,276,Savings,1422.15,2022-03-21
1415,48,Savings,20211.11,2013-11-18
1416,211,Checking,49679.23,2007-07-20
1417,855,Loan,8785.45,2011-03-18
1418,920,Loan,33648.58,2009-05-18
1419,651,Checking,8711.13,2007-12-06
1420,622,Checking,36253.11,2007-09-10
1421,994,Credit,25292.42,2005-01-04
1422,695,Credit,34014.59,2010-04-02
1423,540,Credit,10183.52,2022-04-24
1424,709,Savings,37294.14,2019-09-19
1425,191,Credit,49781.17,2024-08-26
1426,315,Loan,33299.24,2010-07-20
1427,901,Savings,24699.33,2004-02-05
1428,563,Credit,46162.54,2021-03-19
1429,661,Savings,841.8,2011-04-09
1430,780,Loan,36509.68,2024-09-29
1431,562,Credit,44442.89,2022-04-30
1432,900,Loan,3130.65,2022-02-03
1433,758,Loan,22530.71,2013-04-16
1434,113,Loan,10275.74,2016-03-21
1435,170,Credit,28347.58,2022-07-19
1436,468,Checking,32494.67,2010-03-04
1437,678,Credit,15166.03,2024-01-31
1438,921,Loan,23026.08,2020-06-12
1439,14,Credit,14003.01,2017-03-16
1440,715,Loan,18501.09,2001-04-11
1441,288,Checking,8019.02,2009-12-20
1442,907,Savings,44283.69,2003-05-06
1443,189,Checking,550.02,2023-08-04
1444,914,Checking,44126.34,2019-02-06
1445,155,Savings,28605.36,2013-12-02
1446,567,Credit,16616.31,2021-03-28
1447,694,Savings,36166.7,2006-02-24
1448,722,Credit,25412.22,2010-12-14
1449,888,Credit,24980.48,2018-01-15
1450,471,Loan,5551.61,2011-05-26
1451,75,Loan,19506.33,2024-04-11
1452,277,Savings,12091.16,2023-03-03
1453,940,Checking,834.01,2007-11-13
1454,645,Savings,18036.98,2006-06-01
1455,343,Credit,4536.62,2020-05-22
1456,425,Loan,12878.66,2002-09-06
1457,571,Savings,4671.21,2023-03-24
1458,511,Savings,5092.03,2013-07-21
1459,857,Loan,9990.61,2004-05-23
1460,182,Loan,49992.47,2006-04-13
1461,458,Loan,159.1,2010-07-15
1462,918,Credit,,2022-06-21
1463,851,Loan,7105.12,2010-12-08
1464,833,Checking,46035.38,2012-03-12
1465,64,Savings,4726.96,2021-09-25
1466,839,Loan,47755.41,2020-11-05
1467,260,Loan,30565.77,2010-06-28
1468,193,Credit,113.34,2024-12-14
1469,655,Credit,44705.66,2018-04-20
1470,616,Savings,26109.5,2011-06-11
1471,972,Checking,13170.35,2012-01-09
1472,406,Savings,38375.59,2016-08-03
1473,726,Loan,46336.94,2006-01-20
1474,754,Checking,24210.36,2003-03-16
1475,943,Checking,15811.9,2023-06-09
1476,721,Checking,39457.81,2016-07-12
1477,93,Checking,34105.19,2005-07-19
1478,430,Savings,44443.19,2014-12-28
1479,654,Credit,34641.07,2017-10-31
1480,434,Credit,12214.24,2007-07-19
1481,404,Loan,46586.38,2009-02-13
1482,434,Credit,5286.55,2005-07-06
1483,112,Credit,13433.74,2009-07-13
1484,929,Credit,26033.72,2003-06-23
1485,375,Credit,28308.81,2010-06-18
1486,59,Loan,814.76,2024-11-09
1487,43,Savings,39039.61,2007-03-24
1488,207,Checking,18112.29,2011-01-10
1489,780,Credit,20350.61,2011-08-10
1490,296,Savings,40478.01,2009-07-21
1491,118,Credit,18995.21,2005-08-28
1492,532,Credit,2408.88,2014-05-20
1493,222,Checking,8863.17,2010-07-13
1494,166,Checking,47797.36,2009-08-26
1495,643,Checking,3566.75,2025-01-20
1496,156,Credit,17778.81,2012-01-21
1497,184,Credit,25183.8,2015-01-27
1498,90,Credit,24689.38,2022-12-25
1499,94,Checking,247.8,2012-12-05
1500,13,Loan,25083.08,2022-02-26
1501,973,Savings,19219.43,2024-08-26
1502,834,Loan,48605.36,2018-09-05
1503,805,Credit,8000,2020-04-17
1504,945,Credit,17740,2011-09-14
1505,742,Loan,21003.1,2016-01-02
1506,834,Credit,19565.14,2017-05-06
