TransactionID,AccountID,TransactionDate,Amount,TransactionType,MerchantCategory,TransactionMode
1,1438,2024-06-03,22014.57,Transfer,Online Shopping,Online
2,429,2024-12-14,8280.96,Withdrawal,Entertainment,Card Payment
3,635,2024-03-27,14260.49,Deposit,Entertainment,Online
4,730,2024-07-28,14170.38,Withdrawal,Online Shopping,Bank Transfer
5,889,2025-01-09,23086.33,Transfer,Entertainment,Card Payment
6,1085,2024-09-29,7000.1,Payment,Bills,Online
7,1636,2024-10-11,1017.87,Withdrawal,Entertainment,ATM
8,1331,2024-02-16,601.4,Transfer,Bills,Mobile Payment
9,1378,2024-03-02,11447.69,Payment,Online Shopping,Online
10,393,2023-05-07,7965.93,Payment,Grocery,Online
11,204,2023-08-12,7604.83,Deposit,Online Shopping,ATM
12,258,2024-01-09,-6354.51,Payment,Entertainment,Bank Transfer
13,486,2023-11-25,18744.15,Withdrawal,Bills,ATM
14,1541,2024-12-01,-1450.53,Withdrawal,Grocery,Online
15,446,2024-03-19,-2121.85,Payment,Entertainment,Bank Transfer
16,1733,2024-02-20,6510.33,Transfer,Grocery,Card Payment
17,1204,2023-10-27,-888.87,Withdrawal,Grocery,Online
18,1024,2024-12-10,13354.33,Withdrawal,Entertainment,ATM
19,342,2023-12-11,4858.53,Deposit,Online Shopping,Card Payment
20,133,2024-05-25,7956.47,Transfer,Entertainment,Mobile Payment
21,443,2024-10-14,11486.77,Payment,Entertainment,Card Payment
22,1860,2023-07-09,-1858.58,Transfer,Online Shopping,ATM
23,253,2024-10-21,-3769.94,Deposit,Bills,Card Payment
24,265,2023-06-29,25216.88,Deposit,Entertainment,ATM
25,93,2024-12-24,7348.95,Transfer,Grocery,Online
26,1686,2024-03-13,6483.74,Deposit,Entertainment,Bank Transfer
27,1435,2024-02-05,-8575.51,Deposit,Entertainment,Mobile Payment
28,138,2023-06-21,9919.05,Deposit,Grocery,Online
29,1232,2024-05-22,12166.79,Transfer,Online Shopping,Bank Transfer
30,1002,2024-08-30,12353.63,Deposit,Bills,Bank Transfer
31,1661,2024-07-21,18281.25,Payment,Bills,ATM
32,1770,2023-05-29,-2900.73,Payment,Grocery,ATM
33,1597,2023-11-06,88.93,Withdrawal,Online Shopping,Mobile Payment
34,307,2024-02-07,22429.22,Payment,Entertainment,ATM
35,266,2023-12-08,27886.82,Withdrawal,Entertainment,ATM
36,646,2024-05-22,-4562.69,Transfer,Entertainment,ATM
37,318,2023-06-07,9905.98,Deposit,Entertainment,ATM
38,1137,2024-04-07,-1432.95,Payment,Entertainment,Online
39,901,2025-01-10,-7597.07,Withdrawal,Grocery,Mobile Payment
40,1402,2023-05-16,3020.13,Transfer,,ATM
41,454,2024-01-05,-4252.49,Withdrawal,Entertainment,Mobile Payment
42,191,2023-06-14,18397.32,Deposit,Online Shopping,Card Payment
43,1915,2023-10-11,11349.02,Payment,Entertainment,Online
44,1464,2023-10-26,-4246.62,Transfer,Bills,ATM
45,1211,2024-09-22,-9630.34,Withdrawal,Grocery,Online
46,831,2023-05-18,22326.28,Transfer,Grocery,Online
47,1391,2025-01-14,-2952.22,Withdrawal,Grocery,Card Payment
48,1113,2024-02-10,14248.67,Withdrawal,Bills,Mobile Payment
49,187,2024-02-26,3476.88,Deposit,Entertainment,Online
50,819,2023-05-16,13419.44,Deposit,Grocery,Bank Transfer
51,1970,2024-04-26,2626.15,Withdrawal,Bills,Card Payment
52,1021,2024-09-14,-6522.42,Payment,Online Shopping,Bank Transfer
53,132,2024-03-21,-1082,Transfer,Entertainment,Card Payment
54,872,2024-03-30,-2477.66,Transfer,Bills,Bank Transfer
55,635,2023-06-08,7120.77,Deposit,Entertainment,Bank Transfer
56,1584,2024-08-05,16331.35,Payment,Online Shopping,Online
57,1824,2023-07-05,552.24,Withdrawal,Bills,Online
58,1400,2025-01-24,-9517.2,Deposit,Entertainment,Card Payment
59,691,2023-12-25,10757.49,Withdrawal,Bills,Mobile Payment
60,692,2024-08-02,14230.38,Withdrawal,Grocery,Online
61,1123,2023-12-10,28514.82,Deposit,Entertainment,Online
62,1866,2024-10-27,13578.83,Payment,Bills,ATM
63,1058,2023-05-30,8846.9,Transfer,Grocery,Online
64,1956,2024-05-25,12936.07,Deposit,Online Shopping,Mobile Payment
65,582,2025-02-26,27116.03,Payment,Entertainment,ATM
66,171,2023-11-24,23135.13,Withdrawal,Entertainment,Bank Transfer
67,1390,2023-12-21,2919.15,Deposit,Online Shopping,Bank Transfer
68,784,2023-05-05,-509.83,Transfer,Grocery,ATM
69,1083,2023-11-15,505.34,Transfer,Online Shopping,ATM
70,181,2023-11-18,10176.84,Withdrawal,Entertainment,ATM
71,19,2023-07-19,19761.98,Deposit,Bills,Card Payment
72,1250,2025-02-21,10128.77,Transfer,Grocery,Mobile Payment
73,1497,2024-03-20,-7288.14,Deposit,Grocery,Mobile Payment
74,1119,2023-06-18,18943.23,Transfer,Grocery,Bank Transfer
75,881,2023-09-22,22238.81,Withdrawal,Online Shopping,Bank Transfer
76,1321,2023-09-14,1579.91,Withdrawal,Online Shopping,Bank Transfer
77,1617,2024-11-23,16565.03,Deposit,Bills,Online
78,175,2024-11-11,7063.68,Payment,Bills,Bank Transfer
79,1246,2023-12-17,25564.77,Payment,Grocery,ATM
80,1639,2023-06-26,23809.02,Withdrawal,Bills,Bank Transfer
81,54,2024-12-06,11017.28,Transfer,Online Shopping,ATM
82,695,2025-03-02,17660.22,Payment,Bills,Card Payment
83,863,2025-02-06,25333.99,Withdrawal,Online Shopping,Online
84,1427,2024-09-16,9828.68,Transfer,Bills,Online
85,1342,2023-08-10,2530.03,Transfer,Entertainment,Mobile Payment
86,1891,2023-12-11,20146.65,Payment,Online Shopping,Card Payment
87,349,2024-06-26,-1197.35,Withdrawal,Entertainment,ATM
88,443,2023-12-27,5541.25,Transfer,Online Shopping,Card Payment
89,833,2024-06-24,24629.09,Transfer,Bills,Online
90,580,2023-09-19,18976.89,Deposit,Entertainment,ATM
91,1564,2024-05-12,6152.44,Deposit,Bills,Card Payment
92,1810,2024-07-01,-1410.22,Payment,,Online
93,282,2023-06-19,4238.74,Deposit,Entertainment,ATM
94,360,2024-03-28,1364.17,Withdrawal,Grocery,ATM
95,915,2023-09-11,-2956.43,Payment,Bills,Online
96,823,2024-08-17,19733.32,Payment,Online Shopping,ATM
97,1655,2023-05-17,82.8,Deposit,Entertainment,Online
98,892,2024-08-24,8166.7,Transfer,Bills,Bank Transfer
99,953,2024-04-10,5434.38,Withdrawal,Entertainment,Bank Transfer
100,1670,2023-12-22,29283.1,Withdrawal,Bills,ATM
101,641,2023-09-25,5643.69,Withdrawal,Bills,ATM
102,1032,2024-11-09,-6800.7,Payment,,Online
103,563,2023-08-02,-6406.97,Withdrawal,Entertainment,ATM
104,491,2023-06-10,13630.15,Transfer,Entertainment,Mobile Payment
105,341,2024-05-24,13974.54,Transfer,Bills,Bank Transfer
106,472,2024-03-22,6750.36,Deposit,Grocery,ATM
107,1817,2024-10-10,7273.75,Withdrawal,Grocery,ATM
108,1711,2023-10-21,-7842.7,Payment,Grocery,Card Payment
109,1719,2023-07-20,10661.86,Deposit,Online Shopping,ATM
110,1728,2024-08-18,10189.58,Transfer,Grocery,Mobile Payment
111,249,2024-07-22,-4018.03,Withdrawal,Entertainment,Bank Transfer
112,235,2025-02-01,-5846.42,Transfer,Grocery,Card Payment
113,1107,2023-09-09,-5057.1,Deposit,Entertainment,Online
114,1117,2023-04-12,-5958.87,Transfer,Online Shopping,Online
115,1909,2023-11-15,14388.33,Withdrawal,Entertainment,Bank Transfer
116,1418,2024-09-03,-2140.69,Withdrawal,Entertainment,Online
117,824,2024-11-01,57.21,Deposit,Entertainment,Mobile Payment
118,1292,2023-10-29,-3057.11,Withdrawal,Grocery,ATM
119,1441,2024-09-01,28313.41,Transfer,Bills,Bank Transfer
120,632,2023-07-24,24184.7,Transfer,Entertainment,Card Payment
121,1607,2024-05-24,-780.21,Payment,Grocery,ATM
122,529,2024-06-11,3102.65,Payment,Grocery,Online
123,1277,2025-01-25,-1604.29,Payment,Grocery,Online
124,1981,2025-01-31,9675.04,Transfer,Bills,Card Payment
125,122,2025-01-02,-9215.58,Transfer,Bills,Mobile Payment
126,892,2024-01-20,16854.72,Deposit,Bills,Card Payment
127,10,2024-07-29,10926.33,Payment,Bills,Bank Transfer
128,1823,2023-06-06,25945.56,Transfer,Online Shopping,Card Payment
129,1340,2023-08-13,-3424.29,Deposit,Bills,Online
130,838,2023-10-24,22164.37,Transfer,Bills,Mobile Payment
131,1297,2024-06-18,21678.44,Deposit,Bills,Mobile Payment
132,1330,2023-04-24,-4912.75,Payment,,Card Payment
133,1829,2024-06-20,5942.37,Payment,Entertainment,Bank Transfer
134,1234,2025-03-01,-3193.89,Payment,Bills,Online
135,1982,2024-09-19,188.82,Transfer,Online Shopping,ATM
136,1754,2024-10-14,529.85,Transfer,Entertainment,Mobile Payment
137,753,2023-08-25,12249.46,Deposit,Grocery,Card Payment
138,886,2025-02-28,6456.44,Withdrawal,Entertainment,Bank Transfer
139,464,2023-06-28,27909.31,Withdrawal,Grocery,Bank Transfer
140,712,2024-07-13,-4945.19,Payment,Entertainment,Online
141,728,2023-04-25,28947.69,Withdrawal,Bills,Mobile Payment
142,717,2025-02-25,-774.45,Payment,Entertainment,Online
143,1949,2024-04-29,20914.96,Deposit,Bills,ATM
144,1440,2024-12-04,3558.8,Withdrawal,Bills,ATM
145,1240,2024-03-18,-4276.74,Withdrawal,Entertainment,ATM
146,80,2024-05-13,24315.57,Payment,Grocery,Bank Transfer
147,1803,2024-09-13,2354.44,Deposit,Grocery,Mobile Payment
148,480,2024-05-05,16354.22,Withdrawal,Entertainment,Online
149,902,2025-01-12,12657.75,Withdrawal,Bills,Online
150,891,2024-02-27,8870.25,Withdrawal,Grocery,ATM
151,1571,2023-06-04,9832.78,Deposit,Online Shopping,Mobile Payment
152,1825,2023-05-22,19289.52,Deposit,Bills,Mobile Payment
153,18,2024-06-11,-6489.08,Withdrawal,Entertainment,Card Payment
154,1189,2023-10-21,16727.23,Payment,Bills,Mobile Payment
155,1549,2023-03-27,25832.48,Payment,Online Shopping,Mobile Payment
156,202,2023-09-13,-7688.47,Withdrawal,Online Shopping,Online
157,741,2024-02-14,-4373.87,Deposit,Grocery,Mobile Payment
158,1370,2023-05-13,18665.28,Withdrawal,Online Shopping,Mobile Payment
159,1390,2023-04-08,7491.27,Deposit,Bills,Online
160,1472,2023-06-01,6141.94,Withdrawal,Grocery,Mobile Payment
161,1537,2023-06-22,-4521.33,Deposit,Online Shopping,Online
162,319,2025-02-10,10270.8,Transfer,Grocery,Card Payment
163,217,2024-08-10,-4938.19,Payment,Grocery,Bank Transfer
164,1058,2024-05-03,9064.82,Transfer,Entertainment,Online
165,1895,2024-12-15,20544.61,Payment,Grocery,Online
166,266,2023-08-26,330.57,Deposit,Grocery,Mobile Payment
167,1664,2024-11-14,9231.45,Transfer,Online Shopping,Online
168,724,2024-08-23,29680.64,Payment,Bills,ATM
169,775,2023-06-06,17466.02,Withdrawal,Bills,ATM
170,1848,2023-05-13,23654.27,Deposit,Online Shopping,Card Payment
171,1104,2024-08-19,6593.9,Deposit,Bills,Online
172,1701,2024-09-22,20714.44,Withdrawal,Grocery,Mobile Payment
173,413,2023-09-05,-8379.63,Withdrawal,Entertainment,Mobile Payment
174,1276,2025-02-14,-5083.55,Payment,,Bank Transfer
175,1036,2024-09-13,-1877.18,Deposit,Grocery,Card Payment
176,401,2024-12-18,6078.08,Payment,,Mobile Payment
177,1840,2024-03-14,23829.8,Withdrawal,Online Shopping,Bank Transfer
178,724,2023-05-28,3850.64,Deposit,Grocery,Mobile Payment
179,282,2024-02-01,16184.85,Withdrawal,Grocery,Bank Transfer
180,1136,2023-10-13,18372.57,Payment,Online Shopping,ATM
181,723,2024-08-26,13447.29,Payment,Grocery,ATM
182,1402,2023-05-03,4289.68,Payment,Grocery,Mobile Payment
183,751,2024-12-12,13082.13,Deposit,Bills,Card Payment
184,268,2023-07-18,3690.62,Withdrawal,Online Shopping,Online
185,1941,2023-09-05,-6645.05,Withdrawal,Grocery,Card Payment
186,298,2024-03-18,29712.16,Payment,Grocery,Card Payment
187,1341,2024-05-27,-4912.7,Payment,Entertainment,Online
188,570,2023-08-27,-7106.06,Payment,Entertainment,ATM
189,509,2024-05-12,25141.23,Payment,Entertainment,ATM
190,1974,2024-01-14,2073.39,Transfer,Grocery,Online
191,546,2023-08-04,16011.88,Transfer,Grocery,Bank Transfer
192,775,2024-01-06,3160.23,Transfer,Entertainment,Card Payment
193,365,2023-06-13,5658.17,Payment,Bills,Mobile Payment
194,547,2023-07-13,484.52,Payment,Bills,ATM
195,271,2024-03-06,3721.76,Withdrawal,Bills,Mobile Payment
196,1985,2025-03-04,6428.02,Deposit,Bills,Online
197,1498,2024-06-27,18816.64,Withdrawal,Online Shopping,Mobile Payment
198,739,2025-02-10,10461.45,Transfer,Entertainment,Mobile Payment
199,537,2024-06-10,27742.61,Withdrawal,Grocery,Card Payment
200,1258,2025-02-19,-8324.78,Payment,Entertainment,Online
201,59,2024-06-20,10122.73,Transfer,Bills,Mobile Payment
202,1275,2025-01-10,13368.99,Transfer,Grocery,ATM
203,1871,2023-12-09,26807.88,Deposit,Online Shopping,Online
204,86,2023-07-06,-8033.66,Deposit,Entertainment,ATM
205,763,2024-12-11,12939.98,Transfer,Grocery,Bank Transfer
206,390,2024-02-10,24145.2,Transfer,Grocery,Mobile Payment
207,1204,2024-09-18,-322.89,Withdrawal,Bills,Online
208,719,2024-01-25,25051.69,Transfer,Bills,ATM
209,856,2024-10-03,-9238.26,Payment,Entertainment,Mobile Payment
210,149,2023-10-12,19298.19,Withdrawal,Online Shopping,Online
211,583,2024-02-28,27324.53,Payment,Grocery,ATM
212,121,2024-12-01,16287.91,Payment,Bills,ATM
213,765,2024-10-09,7561.17,Payment,Entertainment,Bank Transfer
214,605,2024-06-24,-8204.76,Transfer,Bills,Card Payment
215,256,2025-03-05,26804.55,Deposit,Entertainment,Bank Transfer
216,766,2024-01-25,8811.85,Deposit,Bills,Card Payment
217,864,2025-02-19,-8840.13,Payment,,ATM
218,800,2023-08-29,17592.84,Transfer,Grocery,Bank Transfer
219,1333,2024-03-19,9273.49,Withdrawal,Bills,Mobile Payment
220,59,2025-01-21,-5026.19,Payment,Grocery,Card Payment
221,1022,2023-10-31,-1429.13,Withdrawal,Entertainment,ATM
222,1093,2023-06-11,-7420.37,Withdrawal,Online Shopping,Online
223,1470,2024-07-05,12971.74,Transfer,Grocery,Card Payment
224,388,2023-06-01,14881.18,Transfer,Bills,Card Payment
225,1110,2023-03-24,10229.69,Deposit,Grocery,Mobile Payment
226,786,2025-01-16,22684.09,Deposit,Grocery,Card Payment
227,1251,2023-05-12,24440.35,Transfer,Entertainment,Card Payment
228,593,2023-03-16,14624.98,Payment,Online Shopping,Mobile Payment
229,1650,2024-12-22,-9489.74,Deposit,Online Shopping,Mobile Payment
230,1208,2023-04-02,17809.19,Withdrawal,Grocery,Bank Transfer
231,1816,2024-08-08,6719.97,Payment,Grocery,ATM
232,1346,2024-12-03,12622.3,Withdrawal,Entertainment,ATM
233,909,2025-01-22,15963.22,Transfer,Grocery,Bank Transfer
234,1342,2025-01-23,4009.46,Withdrawal,Entertainment,ATM
235,566,2024-12-03,26683.94,Payment,Online Shopping,Card Payment
236,399,2024-08-09,-4641.01,Transfer,Online Shopping,Bank Transfer
237,1733,2023-07-10,16860.47,Payment,Entertainment,Bank Transfer
238,899,2024-09-07,-9825.62,Withdrawal,Grocery,ATM
239,1317,2023-04-28,26986.04,Payment,Online Shopping,Online
240,293,2024-02-26,-5499.83,Transfer,Bills,ATM
241,485,2024-08-02,-6204.63,Withdrawal,Entertainment,Online
242,1923,2023-10-14,3320.31,Withdrawal,Online Shopping,Bank Transfer
243,1471,2024-01-25,4942.65,Deposit,Online Shopping,Online
244,803,2024-09-26,-1428,Deposit,Online Shopping,Card Payment
245,1716,2024-02-23,13404.87,Payment,Bills,Mobile Payment
246,1916,2024-12-11,7716.56,Deposit,Bills,Online
247,1436,2023-11-02,-8632.98,Deposit,Bills,Mobile Payment
248,1532,2024-11-09,2786.08,Deposit,Grocery,Card Payment
249,1758,2025-02-04,22417.32,Deposit,Entertainment,Mobile Payment
250,1810,2023-12-01,17588.06,Transfer,Grocery,Card Payment
251,890,2023-10-25,18994.83,Transfer,Bills,Mobile Payment
252,244,2024-08-12,17924.68,Deposit,Entertainment,Mobile Payment
253,1444,2023-11-11,2438.92,Payment,Grocery,ATM
254,1953,2024-11-27,-6013.44,Transfer,Grocery,Online
255,960,2024-02-15,898.69,Deposit,Grocery,Mobile Payment
256,1178,2024-08-05,23271.41,Transfer,Bills,Bank Transfer
257,816,2024-06-25,29218.83,Withdrawal,Online Shopping,ATM
258,1448,2023-09-17,9753.88,Transfer,Entertainment,Online
259,273,2025-03-03,-9611.99,Transfer,Bills,ATM
260,1960,2023-11-27,-4398.21,Payment,Entertainment,Online
261,1671,2024-01-09,2883.22,Transfer,Bills,Card Payment
262,1849,2024-05-03,13143.41,Payment,Grocery,Mobile Payment
263,520,2024-10-06,-6996.25,Withdrawal,Grocery,Bank Transfer
264,1152,2024-10-19,27734.29,Deposit,Online Shopping,ATM
265,1397,2024-06-16,4603.35,Payment,Online Shopping,ATM
266,568,2023-07-02,26503.37,Transfer,Entertainment,ATM
267,638,2025-01-25,21220.87,Transfer,Online Shopping,ATM
268,159,2025-03-04,20217.49,Payment,Online Shopping,Mobile Payment
269,1595,2023-07-27,14268.78,Withdrawal,Entertainment,Online
270,1594,2024-02-09,15071.35,Deposit,Bills,Mobile Payment
271,652,2023-06-18,15520.13,Transfer,Online Shopping,Card Payment
272,176,2024-01-10,15148.86,Withdrawal,Bills,Mobile Payment
273,1951,2025-01-04,12149.13,Deposit,Grocery,Mobile Payment
274,620,2024-04-24,29456.56,Deposit,Online Shopping,Card Payment
275,211,2023-07-23,19291.62,Transfer,Grocery,Mobile Payment
276,447,2024-04-14,21077.86,Payment,Grocery,Online
277,586,2023-08-15,24898.51,Transfer,Bills,Bank Transfer
278,167,2023-03-13,-1374.41,Transfer,Entertainment,Card Payment
279,460,2023-12-14,-6647.83,Transfer,Online Shopping,ATM
280,916,2024-12-10,9315.78,Withdrawal,Bills,Online
281,1381,2024-06-23,10563.23,Payment,Entertainment,Bank Transfer
282,1328,2023-05-08,23167.27,Withdrawal,Grocery,Online
283,1257,2024-07-03,7751.34,Transfer,Online Shopping,Online
284,1351,2024-06-19,12834.12,Payment,Grocery,ATM
285,1908,2024-06-11,11082.84,Deposit,Grocery,Bank Transfer
286,1206,2023-09-06,-8471.89,Payment,Online Shopping,Online
287,1658,2023-12-11,14608.6,Transfer,Entertainment,ATM
288,1358,2024-02-02,23121.73,Payment,Entertainment,Card Payment
289,1739,2023-04-02,-3699.98,Deposit,Online Shopping,ATM
290,1991,2024-07-25,13773.27,Deposit,Online Shopping,Mobile Payment
291,1053,2024-12-30,13744.42,Payment,Bills,ATM
292,714,2025-02-08,-3432.6,Deposit,Bills,ATM
293,1117,2024-08-07,-5061.46,Withdrawal,Grocery,ATM
294,841,2023-07-31,29202.08,Payment,Online Shopping,Online
295,868,2023-11-03,5748.77,Deposit,Entertainment,Bank Transfer
296,688,2024-12-02,-903.13,Deposit,Grocery,ATM
297,330,2024-08-08,-3147.02,Payment,Grocery,ATM
298,1747,2025-02-24,16704.07,Withdrawal,Grocery,Mobile Payment
299,1208,2023-06-06,14377.81,Payment,Grocery,Mobile Payment
300,95,2024-08-03,15742.08,Deposit,Entertainment,Card Payment
301,785,2025-03-06,-6479.76,Payment,Grocery,Card Payment
302,649,2024-05-30,25741.38,Deposit,Online Shopping,Mobile Payment
303,1773,2023-10-27,5570.66,Transfer,Bills,Bank Transfer
304,353,2023-04-10,2534.78,Payment,Entertainment,Card Payment
305,930,2024-05-04,8494.46,Payment,Online Shopping,Bank Transfer
306,941,2023-09-28,5602.64,Deposit,,Mobile Payment
307,984,2023-04-05,24543.08,Deposit,Online Shopping,Card Payment
308,1289,2023-10-31,27170.44,Deposit,Bills,ATM
309,1671,2024-04-22,2138.13,Deposit,Bills,Mobile Payment
310,1680,2024-03-26,24557.43,Payment,Bills,Card Payment
311,1043,2024-01-29,21260.93,Deposit,Online Shopping,Bank Transfer
312,1767,2023-04-20,27232.31,Payment,Bills,Bank Transfer
313,646,2024-06-12,-169.99,Withdrawal,Grocery,Card Payment
314,626,2023-05-31,13078.37,Payment,Bills,Bank Transfer
315,1523,2025-02-28,981.78,Deposit,Entertainment,Card Payment
316,139,2024-01-24,22963.78,Deposit,Online Shopping,Card Payment
317,1661,2023-07-05,-9787.03,Withdrawal,Online Shopping,Bank Transfer
318,716,2025-01-20,12592.77,Payment,Grocery,Online
319,1597,2023-09-25,3568.14,Withdrawal,Bills,ATM
320,762,2025-01-28,2907.35,Payment,Bills,Mobile Payment
321,1834,2023-10-11,15796.25,Deposit,Entertainment,ATM
322,1549,2024-12-08,24059.38,Payment,Grocery,Mobile Payment
323,1932,2024-01-29,14367.82,Deposit,Entertainment,Mobile Payment
324,255,2025-02-01,24126.92,Deposit,Entertainment,ATM
325,1109,2023-04-06,583.88,Transfer,Online Shopping,Card Payment
326,1482,2024-09-15,10780.07,Transfer,Online Shopping,Bank Transfer
327,1556,2024-09-18,8021.46,Payment,Bills,Online
328,1586,2023-09-21,-9534.2,Deposit,Bills,Online
329,676,2023-04-30,12272.49,Withdrawal,Entertainment,Online
330,92,2024-10-20,16460.97,Deposit,Bills,ATM
331,1624,2024-09-02,13676.58,Withdrawal,Entertainment,ATM
332,1093,2023-05-30,19451.2,Payment,Bills,Card Payment
333,37,2023-09-08,12853.58,Payment,Bills,Online
334,1789,2023-08-12,-7329.99,Withdrawal,Online Shopping,Card Payment
335,1788,2024-06-17,-5342.18,Withdrawal,Online Shopping,Online
336,140,2024-04-18,13858.98,Deposit,Online Shopping,ATM
