TransactionID,AccountID,TransactionDate,Amount,TransactionType,MerchantCategory,TransactionMode
337,867,2023-12-25,999.17,Payment,Online Shopping,Bank Transfer
338,1917,2024-01-21,-6814.19,Deposit,Grocery,Bank Transfer
339,680,2023-04-23,7184.11,Withdrawal,Online Shopping,Bank Transfer
340,1590,2023-08-21,12172.9,Transfer,Grocery,Bank Transfer
341,1922,2023-07-16,3149.84,Transfer,Online Shopping,Mobile Payment
342,1202,2024-02-12,18817.35,Transfer,Bills,Online
343,1833,2023-09-05,15750.82,Withdrawal,Entertainment,Bank Transfer
344,1837,2023-05-12,3312.73,Deposit,Bills,Mobile Payment
345,1895,2023-08-04,20194.9,Payment,Bills,Mobile Payment
346,1642,2023-06-27,15947.8,Withdrawal,Grocery,Mobile Payment
347,137,2024-03-12,15497.82,Transfer,Online Shopping,Card Payment
348,190,2024-11-17,12137.11,Deposit,Entertainment,Card Payment
349,1664,2025-02-22,-9544.41,Payment,Entertainment,Mobile Payment
350,342,2023-07-24,17860.29,Payment,Online Shopping,Bank Transfer
351,1583,2024-11-26,5041.67,Withdrawal,Grocery,Online
352,1029,2024-11-25,27704.39,Withdrawal,,ATM
353,972,2024-10-24,22719.39,Payment,Grocery,Card Payment
354,1281,2024-08-23,13507.78,Payment,Entertainment,Bank Transfer
355,1836,2023-04-18,87.28,Transfer,Grocery,Bank Transfer
356,662,2024-02-09,-1851.3,Payment,Grocery,ATM
357,1830,2023-05-16,3615.39,Withdrawal,Entertainment,ATM
358,243,2023-06-11,9062.72,Deposit,Entertainment,Bank Transfer
359,1811,2024-07-06,1842.62,Transfer,,ATM
360,1744,2023-12-27,10597.18,Transfer,Entertainment,Bank Transfer
361,415,2024-10-20,-3385.18,Payment,Online Shopping,ATM
362,1651,2024-10-26,29108.51,Deposit,Entertainment,ATM
363,707,2024-06-26,-5683.02,Transfer,Entertainment,Bank Transfer
364,343,2024-04-04,27277.77,Withdrawal,Grocery,Mobile Payment
365,682,2024-02-27,26543.12,Payment,Bills,Bank Transfer
366,1403,2023-04-24,11014.42,Withdrawal,Grocery,Online
367,1618,2024-11-23,18996.41,Payment,Bills,ATM
368,1690,2024-12-30,7441.93,Transfer,Grocery,Card Payment
369,653,2024-11-07,15201.38,Payment,Online Shopping,ATM
370,1850,2023-09-30,3623.04,Deposit,Grocery,Online
371,146,2023-08-31,2046.36,Withdrawal,Grocery,Card Payment
372,323,2024-09-07,13129.19,Deposit,Online Shopping,Card Payment
373,122,2024-06-07,9925.19,Withdrawal,Online Shopping,Bank Transfer
374,1276,2024-05-10,13181.45,Withdrawal,Entertainment,Mobile Payment
375,1879,2024-08-23,1466.42,Payment,Grocery,Bank Transfer
376,1923,2024-12-26,4678.31,Transfer,Online Shopping,Card Payment
377,311,2025-01-17,-6644.08,Transfer,Online Shopping,Card Payment
378,601,2024-01-23,-7908.95,Deposit,Entertainment,Mobile Payment
379,475,2023-07-28,138.29,Payment,Bills,ATM
380,570,2023-07-22,-7030.13,Transfer,Online Shopping,Mobile Payment
381,1516,2023-07-05,-5849.01,Withdrawal,Online Shopping,Bank Transfer
382,575,2024-10-16,22517.14,Withdrawal,Grocery,ATM
383,347,2024-02-25,-8445.05,Payment,Entertainment,Bank Transfer
384,820,2024-11-21,16357.71,Deposit,Grocery,Mobile Payment
385,1511,2024-11-18,902.31,Payment,Bills,ATM
386,1497,2023-05-03,24861.83,Deposit,Entertainment,Mobile Payment
387,382,2024-07-19,9399.69,Payment,Grocery,Online
388,1304,2024-04-12,2223.06,Withdrawal,Online Shopping,Card Payment
389,72,2023-11-29,10705.56,Payment,Online Shopping,ATM
390,521,2025-02-10,5278.32,Transfer,Entertainment,Card Payment
391,1390,2025-01-09,12572.04,Transfer,Online Shopping,Online
392,933,2024-06-21,-5418.69,Payment,Grocery,ATM
393,1118,2024-12-02,29879.62,Deposit,Entertainment,Card Payment
394,1397,2023-09-03,7022.24,Deposit,Online Shopping,Card Payment
395,339,2023-08-07,3929.23,Withdrawal,Online Shopping,ATM
396,1461,2024-02-12,18408.39,Withdrawal,Bills,Card Payment
397,1360,2024-12-05,4555.98,Deposit,,Card Payment
398,664,2024-03-06,23330.97,Payment,Entertainment,ATM
399,1516,2024-02-08,8170.83,Withdrawal,Bills,Card Payment
400,1941,2024-05-21,18782.34,Deposit,Grocery,Card Payment
401,1892,2024-04-16,-5701.87,Deposit,Online Shopping,Bank Transfer
402,40,2024-01-28,23844.77,Payment,Online Shopping,Bank Transfer
403,1383,2023-04-27,19428.72,Transfer,Online Shopping,Online
404,574,2023-03-14,-1531.33,Deposit,Entertainment,Bank Transfer
405,1278,2024-08-16,-4188.56,Withdrawal,Entertainment,Bank Transfer
406,966,2024-12-06,2651.69,Payment,,Online
407,581,2024-03-25,29042.82,Payment,Online Shopping,Card Payment
408,1422,2023-04-13,273.26,Payment,Online Shopping,Card Payment
409,1781,2025-02-09,8245.09,Transfer,Online Shopping,Bank Transfer
410,1901,2023-07-24,-8799.19,Transfer,Online Shopping,Online
411,170,2024-11-23,5889.1,Withdrawal,,Card Payment
412,1714,2023-11-25,12852.8,Withdrawal,Grocery,Mobile Payment
413,701,2024-02-05,28124.98,Payment,Online Shopping,ATM
414,511,2024-09-03,10669.44,Withdrawal,Grocery,ATM
415,1284,2025-01-03,22764.29,Deposit,Online Shopping,ATM
416,584,2024-11-04,11885.11,Transfer,Entertainment,Bank Transfer
417,984,2024-01-23,-8368.6,Payment,,ATM
418,459,2023-05-19,2600.33,Payment,Grocery,ATM
419,529,2025-01-27,13021.98,Deposit,Online Shopping,Mobile Payment
420,1906,2024-10-19,28023.76,Deposit,Entertainment,Card Payment
421,341,2024-12-19,24365.21,Deposit,Entertainment,Mobile Payment
422,57,2023-07-04,-865.78,Deposit,Online Shopping,Bank Transfer
423,218,2024-12-06,-1195.61,Payment,Online Shopping,ATM
424,619,2024-12-11,-1953.08,Transfer,Entertainment,Card Payment
425,816,2023-10-16,26899.96,Transfer,Online Shopping,ATM
426,1964,2025-01-15,24106.65,Deposit,Bills,ATM
427,1709,2023-10-08,20995.34,Withdrawal,Online Shopping,Bank Transfer
428,731,2023-04-20,5709.4,Payment,Entertainment,ATM
429,464,2024-12-15,10175.23,Transfer,Entertainment,Online
430,247,2024-02-08,8573.27,Deposit,Grocery,Card Payment
431,730,2024-09-05,135.92,Withdrawal,Bills,Card Payment
432,373,2023-04-04,10201.12,Withdrawal,Entertainment,Online
433,417,2023-04-15,-8780.14,Deposit,Bills,Bank Transfer
434,1055,2024-07-15,-4727.59,Payment,Online Shopping,ATM
435,368,2024-10-14,25463.58,Transfer,Entertainment,ATM
436,559,2024-06-28,20067.19,Withdrawal,Grocery,Bank Transfer
437,1670,2023-05-29,6914.74,Transfer,Entertainment,Bank Transfer
438,108,2023-05-31,10686.01,Transfer,Grocery,Bank Transfer
439,584,2024-03-21,4799.96,Withdrawal,Bills,Bank Transfer
440,839,2023-06-14,19631.19,Deposit,Grocery,ATM
441,418,2024-01-18,21367.49,Withdrawal,Online Shopping,Bank Transfer
442,1644,2024-09-14,20531.41,Withdrawal,Online Shopping,Online
443,821,2024-01-22,18904.47,Payment,Online Shopping,Mobile Payment
444,1422,2024-02-25,-1819.83,Transfer,Entertainment,Bank Transfer
445,1296,2024-03-29,3518.8,Deposit,Online Shopping,Mobile Payment
446,683,2023-08-16,8793.82,Transfer,Online Shopping,ATM
447,1140,2024-04-28,3231.72,Withdrawal,Entertainment,Bank Transfer
448,1865,2024-05-21,20197.61,Deposit,Bills,Card Payment
449,1610,2023-08-20,3174.14,Deposit,Online Shopping,ATM
450,256,2024-02-22,-4470.72,Deposit,Online Shopping,Online
451,1105,2024-10-30,5961.62,Deposit,Entertainment,Online
452,780,2024-12-01,29196.58,Payment,Bills,Mobile Payment
453,1152,2024-09-10,-964.74,Deposit,Bills,Mobile Payment
454,838,2024-07-21,14486.35,Withdrawal,Bills,Card Payment
455,915,2023-03-18,7318.92,Payment,Entertainment,Card Payment
456,235,2023-05-18,-7159.02,Withdrawal,Grocery,Online
457,553,2024-11-25,9515.06,Withdrawal,Grocery,Bank Transfer
458,181,2023-08-10,18086.57,Transfer,Online Shopping,Online
459,157,2024-02-01,10528.8,Deposit,Online Shopping,Online
460,1478,2024-01-16,24884.24,Deposit,Online Shopping,Card Payment
461,571,2024-03-07,1557.48,Withdrawal,Grocery,Mobile Payment
462,857,2023-10-28,-6550.03,Deposit,Entertainment,Card Payment
463,1785,2024-12-05,27462.62,Payment,Online Shopping,Card Payment
464,1728,2024-07-03,5127.85,Transfer,Entertainment,Card Payment
465,1048,2023-12-02,13056.22,Deposit,,Online
466,1497,2024-03-11,21680.13,Deposit,Entertainment,Bank Transfer
467,1424,2023-10-13,2972.55,Payment,Entertainment,Online
468,948,2024-09-12,18646.58,Transfer,Grocery,ATM
469,592,2024-07-07,-4583.25,Payment,Entertainment,Card Payment
470,134,2025-02-22,1651.75,Withdrawal,Bills,Card Payment
471,421,2024-01-03,-4211.57,Withdrawal,Grocery,ATM
472,213,2024-02-14,22449.22,Deposit,Online Shopping,Card Payment
473,900,2023-06-28,-1094.03,Transfer,Grocery,Card Payment
474,482,2023-07-31,18696.14,Withdrawal,Bills,Card Payment
475,348,2024-08-08,27731.94,Payment,Bills,ATM
476,166,2023-03-28,11110.89,Withdrawal,Entertainment,Online
477,937,2024-02-26,11601.17,Withdrawal,Bills,Card Payment
478,348,2023-05-05,8441.34,Payment,Bills,Bank Transfer
479,849,2024-12-28,3035.61,Deposit,Bills,ATM
480,398,2023-06-24,9026.2,Transfer,Bills,Mobile Payment
481,583,2025-03-05,14112.3,Deposit,Online Shopping,ATM
482,726,2023-06-12,29439.66,Payment,Online Shopping,Online
483,1459,2023-12-31,27510.58,Withdrawal,Grocery,ATM
484,1601,2024-03-21,24486.12,Transfer,Entertainment,Mobile Payment
485,1245,2023-06-23,25565.22,Deposit,Online Shopping,Bank Transfer
486,308,2024-01-12,8713.97,Payment,Bills,Mobile Payment
487,991,2024-08-30,16297.77,Withdrawal,Entertainment,ATM
488,798,2024-04-25,25802.67,Withdrawal,Online Shopping,Mobile Payment
489,1721,2024-10-13,5718.03,Deposit,Grocery,ATM
490,719,2024-12-14,28470.5,Payment,Bills,Bank Transfer
491,466,2024-03-27,6631.44,Withdrawal,Entertainment,Bank Transfer
492,99,2023-04-30,14043.31,Withdrawal,Online Shopping,Online
493,1266,2023-11-27,18392.19,Transfer,Entertainment,Bank Transfer
494,158,2023-11-04,28023.68,Withdrawal,Online Shopping,Card Payment
495,610,2024-05-19,-215.35,Deposit,Grocery,Mobile Payment
496,554,2023-12-22,19845.24,Payment,,Mobile Payment
497,651,2023-10-12,10832.62,Payment,Grocery,ATM
498,1819,2024-10-24,742.29,Transfer,Bills,Bank Transfer
499,920,2024-06-11,21064.27,Payment,Bills,Online
500,227,2024-07-31,12088.89,Deposit,Entertainment,Online
501,423,2024-03-30,16438.95,Withdrawal,Online Shopping,Online
502,1096,2023-05-30,2916.04,Transfer,Grocery,Card Payment
503,243,2023-12-29,9250.96,Payment,Grocery,Bank Transfer
504,530,2024-10-18,14694.17,Transfer,Grocery,Online
505,1613,2023-06-12,6196.43,Transfer,Entertainment,Card Payment
506,1069,2024-01-09,-2065.1,Payment,Entertainment,Mobile Payment
507,1496,2023-10-08,28465.62,Transfer,Entertainment,ATM
508,371,2023-05-05,10458.7,Payment,Bills,Bank Transfer
509,1879,2023-03-27,19356.81,Deposit,Grocery,Bank Transfer
510,652,2023-09-30,6441.89,Payment,Bills,Mobile Payment
511,689,2024-08-08,4205.27,Withdrawal,Grocery,Bank Transfer
512,734,2023-12-18,6286.57,Payment,Grocery,Bank Transfer
513,1951,2023-08-21,6367.87,Withdrawal,Online Shopping,Bank Transfer
514,92,2024-09-16,11767.2,Transfer,Grocery,Bank Transfer
515,1046,2025-02-03,11738.79,Payment,Entertainment,Card Payment
516,172,2024-01-14,9886.15,Withdrawal,Entertainment,Card Payment
517,1628,2023-05-25,-4608.57,Payment,Entertainment,ATM
518,1216,2024-11-08,9843.02,Payment,Online Shopping,Bank Transfer
519,1101,2024-05-31,-3235.84,Payment,Online Shopping,Mobile Payment
520,1305,2024-02-20,-4954.57,Deposit,Bills,Online
521,1388,2024-10-17,27305.83,Withdrawal,Grocery,ATM
522,179,2024-06-27,14198,Deposit,Grocery,Online
523,238,2024-04-26,16379.6,Deposit,Entertainment,Online
524,1159,2024-06-06,6071.75,Withdrawal,Entertainment,Bank Transfer
525,877,2024-05-22,26359.24,Payment,Entertainment,Mobile Payment
526,902,2024-09-14,15517.22,Deposit,Entertainment,Online
527,280,2023-06-13,20766.79,Deposit,Entertainment,Online
528,1043,2024-10-07,4742.5,Deposit,Entertainment,ATM
529,1619,2023-05-03,28400.48,Payment,Grocery,Mobile Payment
530,740,2024-04-20,22818.45,Deposit,Online Shopping,Mobile Payment
531,371,2023-05-18,24157.94,Transfer,Entertainment,Online
532,1801,2024-10-14,-3112.23,Withdrawal,Grocery,Mobile Payment
533,1136,2023-08-08,838.53,Transfer,Entertainment,ATM
534,1787,2024-06-03,1425.06,Payment,Bills,ATM
535,1700,2023-03-26,836.37,Deposit,Bills,ATM
536,870,2024-01-15,24216.33,Withdrawal,Grocery,Bank Transfer
537,1704,2024-09-10,-8724.61,Deposit,Online Shopping,Online
538,1019,2025-01-08,-6956,Payment,Bills,Mobile Payment
539,221,2024-02-06,956.59,Withdrawal,Bills,ATM
540,920,2024-05-12,-2005.08,Transfer,Online Shopping,Online
541,304,2024-11-11,-725.62,Withdrawal,Bills,Online
542,1727,2025-03-09,21917.73,Deposit,Entertainment,Bank Transfer
543,1349,2024-06-29,12525.06,Withdrawal,Online Shopping,Mobile Payment
544,1461,2023-07-29,-9769.17,Payment,Bills,Mobile Payment
545,438,2024-09-30,7172.91,Payment,Online Shopping,ATM
546,1194,2024-10-02,6315.4,Withdrawal,Entertainment,ATM
547,375,2023-09-21,-5442.19,Payment,Bills,Online
548,1581,2025-01-23,17045.67,Payment,Grocery,Mobile Payment
549,381,2025-02-01,18083.89,Payment,Bills,Mobile Payment
550,986,2023-11-07,18835.73,Transfer,Bills,ATM
551,14,2024-06-15,19138.84,Deposit,,Card Payment
552,743,2024-11-09,-9997.89,Payment,Grocery,Online
553,669,2023-09-19,28156.83,Withdrawal,Grocery,Mobile Payment
554,500,2024-12-02,22568.35,Payment,Grocery,Bank Transfer
555,1670,2024-11-10,26159.27,Transfer,Entertainment,Bank Transfer
556,1415,2024-07-07,-9374.27,Withdrawal,Entertainment,Card Payment
557,1573,2023-07-02,27354.35,Deposit,Entertainment,ATM
558,565,2024-04-25,22391.54,Withdrawal,Entertainment,ATM
559,530,2024-10-09,23488.77,Withdrawal,Entertainment,ATM
560,492,2023-03-30,-6268.5,Withdrawal,Grocery,Bank Transfer
561,1574,2024-08-11,19551.12,Withdrawal,Online Shopping,ATM
562,1723,2023-09-16,28396.67,Payment,Entertainment,Bank Transfer
563,1409,2024-02-19,17141.89,Deposit,Online Shopping,Card Payment
564,1220,2025-01-02,12822.46,Payment,,Online
565,755,2023-04-26,27825.19,Transfer,Bills,Mobile Payment
566,300,2024-09-25,7717.48,Transfer,Entertainment,Card Payment
567,815,2023-06-22,13971.74,Withdrawal,Bills,Bank Transfer
568,547,2024-12-30,9053.53,Payment,Online Shopping,Card Payment
569,727,2025-01-27,27313.85,Payment,Bills,Mobile Payment
570,731,2024-12-16,-6956.61,Deposit,Bills,Online
571,828,2025-02-20,10044.79,Deposit,Online Shopping,Mobile Payment
572,602,2025-01-23,17478.1,Deposit,Bills,Bank Transfer
573,1332,2023-05-23,21676.26,Payment,Entertainment,Mobile Payment
574,1276,2023-07-19,13320.75,Deposit,Online Shopping,Card Payment
575,1032,2024-04-02,26356.71,Deposit,Online Shopping,ATM
576,768,2023-12-01,27679.66,Deposit,Grocery,Card Payment
577,875,2023-11-10,-7427.23,Withdrawal,Grocery,Bank Transfer
578,1232,2025-01-04,6094.82,Transfer,Online Shopping,Online
579,937,2024-06-17,-9061.64,Transfer,Online Shopping,Mobile Payment
580,131,2023-03-14,3176.67,Payment,Grocery,Online
581,1760,2023-06-22,11474.73,Payment,Entertainment,Bank Transfer
582,1733,2023-09-17,26431.8,Withdrawal,Bills,Mobile Payment
583,1678,2024-10-19,23862.17,Transfer,Bills,Card Payment
584,1788,2023-05-23,-4900.01,Deposit,Bills,Card Payment
585,608,2024-12-30,-6278.79,Deposit,Online Shopping,Bank Transfer
586,26,2024-11-27,13570.69,Payment,Entertainment,Mobile Payment
587,1647,2023-12-12,11284.72,Transfer,Grocery,Card Payment
588,1478,2024-12-08,655.11,Payment,Entertainment,Bank Transfer
589,635,2024-09-27,25978.12,Payment,Entertainment,Bank Transfer
590,1210,2024-12-08,27094.66,Deposit,Bills,Online
591,484,2024-10-17,6104.46,Deposit,Grocery,Card Payment
592,680,2025-02-09,25612.1,Transfer,Entertainment,Mobile Payment
593,1075,2024-04-28,5357.96,Payment,Grocery,Card Payment
594,1915,2024-01-29,19472.67,Withdrawal,Online Shopping,Card Payment
595,5,2024-07-30,9037.69,Transfer,Bills,Card Payment
596,589,2024-03-26,-5096.67,Payment,Grocery,Bank Transfer
597,1184,2024-03-26,27117.37,Transfer,Online Shopping,ATM
598,208,2023-10-28,8163.86,Transfer,Online Shopping,ATM
599,257,2023-07-26,19379.48,Transfer,Online Shopping,Online
600,1229,2023-08-31,4686.95,Withdrawal,Entertainment,Card Payment
601,1791,2023-04-22,-9244.76,Withdrawal,Entertainment,ATM
602,1974,2023-03-25,-5978.79,Deposit,Bills,Online
603,11,2024-10-24,9848.78,Deposit,Bills,Bank Transfer
604,949,2025-01-27,17598.57,Payment,Online Shopping,Card Payment
605,8,2023-04-19,3389.41,Transfer,Bills,Mobile Payment
606,1433,2023-12-22,17819.54,Payment,Entertainment,Bank Transfer
607,936,2024-10-30,17945.42,Deposit,Bills,Online
608,32,2024-07-19,18157.44,Withdrawal,Grocery,Bank Transfer
609,540,2025-01-19,9700.87,Deposit,Entertainment,Mobile Payment
610,1742,2023-05-19,26595.45,Payment,Online Shopping,Bank Transfer
611,1005,2024-06-19,9567.86,Deposit,Online Shopping,Online
612,387,2023-10-04,8010.61,Payment,Bills,Mobile Payment
613,1252,2023-06-30,-2024.77,Payment,Entertainment,Mobile Payment
614,640,2024-08-19,2306.2,Payment,Online Shopping,Bank Transfer
615,1791,2024-08-23,-8306.62,Payment,Online Shopping,Mobile Payment
616,1499,2024-01-02,15341.41,Deposit,Entertainment,Bank Transfer
617,1748,2024-09-14,-58.57,Payment,Entertainment,Card Payment
618,1775,2024-10-28,2166.21,Payment,Online Shopping,Mobile Payment
619,207,2024-06-28,20832.58,Transfer,Bills,Bank Transfer
620,1342,2024-07-20,3088.85,Payment,Bills,Card Payment
621,1819,2024-01-24,-312.16,Deposit,Bills,Mobile Payment
622,1781,2023-05-31,-3237.69,Payment,Grocery,Card Payment
623,557,2023-12-02,20994.34,Withdrawal,Entertainment,Mobile Payment
624,1641,2024-09-25,-4811.75,Withdrawal,Online Shopping,Online
625,348,2023-08-11,8150.15,Payment,Grocery,Online
626,793,2023-12-12,10277.2,Withdrawal,Bills,Bank Transfer
627,234,2024-12-28,17495.6,Withdrawal,Grocery,ATM
628,1725,2024-01-03,15331.34,Deposit,Online Shopping,Online
629,1068,2025-02-05,22428.83,Transfer,Online Shopping,ATM
630,1006,2025-03-02,-8209.94,Withdrawal,Entertainment,Card Payment
631,737,2024-10-19,1857.63,Withdrawal,Bills,Card Payment
632,942,2023-04-18,1205.36,Transfer,Bills,ATM
633,1166,2024-08-07,-4159.32,Transfer,Grocery,Bank Transfer
634,1672,2025-02-26,1567.13,Withdrawal,Bills,Mobile Payment
635,176,2023-07-20,2390.61,Payment,Grocery,ATM
636,1678,2024-02-25,10875.38,Withdrawal,Online Shopping,ATM
637,449,2024-03-25,16548.18,Payment,Online Shopping,ATM
638,592,2024-02-27,5244.02,Payment,Online Shopping,ATM
639,82,2024-04-02,18778.81,Payment,Online Shopping,ATM
640,135,2024-05-25,3446.61,Transfer,Online Shopping,Bank Transfer
641,1743,2023-12-03,1611.35,Withdrawal,Grocery,Online
642,856,2023-11-12,11647.52,Withdrawal,Online Shopping,Mobile Payment
643,1201,2023-05-24,-9051.35,Deposit,Grocery,Online
644,1407,2023-07-22,-6808.44,Transfer,Online Shopping,ATM
645,1267,2025-01-21,6718.78,Deposit,Grocery,Online
646,1591,2024-06-22,27716.51,Deposit,Grocery,Bank Transfer
647,1165,2024-09-16,18860.47,Payment,Grocery,Card Payment
648,1481,2023-09-29,-6474.94,Transfer,Bills,Online
649,440,2024-11-23,23852.72,Deposit,Grocery,Mobile Payment
650,1080,2024-08-02,19292.03,Withdrawal,Grocery,Bank Transfer
651,1551,2024-08-04,14437.86,Deposit,Online Shopping,Card Payment
652,697,2023-07-20,22811.72,Transfer,Grocery,Bank Transfer
653,1850,2024-04-28,6164.39,Withdrawal,Grocery,ATM
654,419,2024-12-06,-1139.96,Withdrawal,Entertainment,Card Payment
655,88,2024-01-12,10480.94,Withdrawal,Bills,Mobile Payment
656,1633,2023-04-09,11953.67,Payment,,Card Payment
657,656,2024-11-03,11533.05,Withdrawal,Online Shopping,Mobile Payment
658,1032,2023-07-31,12602.95,Payment,Bills,ATM
659,1501,2024-03-13,27948.2,Payment,Bills,Mobile Payment
660,215,2023-04-05,26089.82,Deposit,Entertainment,Bank Transfer
661,1709,2025-03-03,25028.68,Deposit,Bills,Online
662,1759,2023-07-23,22056.67,Withdrawal,Entertainment,Bank Transfer
663,552,2023-09-19,27737.12,Transfer,Grocery,Bank Transfer
664,1521,2023-04-04,-6060.21,Withdrawal,Entertainment,Card Payment
665,1718,2023-06-15,604.93,Deposit,Bills,ATM
666,503,2024-12-30,9802.24,Withdrawal,Bills,Online
