TransactionID,AccountID,TransactionDate,Amount,TransactionType,MerchantCategory,TransactionMode
667,1806,2023-04-19,23861.38,Deposit,Online Shopping,Mobile Payment
668,699,2023-05-08,10206.63,Withdrawal,Online Shopping,Card Payment
669,245,2023-11-10,19921.39,Transfer,Online Shopping,ATM
670,1502,2023-10-21,-4441.6,Withdrawal,Online Shopping,Online
671,309,2025-03-05,96.55,Transfer,Bills,Bank Transfer
672,231,2024-05-05,19271.04,Transfer,Online Shopping,ATM
673,1407,2025-02-11,-3410.64,Withdrawal,Entertainment,ATM
674,155,2024-04-06,4054.24,Transfer,Grocery,ATM
675,1199,2025-02-05,594.65,Transfer,Bills,Mobile Payment
676,848,2023-04-28,3994.47,Deposit,Online Shopping,Mobile Payment
677,115,2023-11-14,18332.96,Deposit,Bills,Card Payment
678,1414,2024-01-31,4713.89,Transfer,Online Shopping,Mobile Payment
679,311,2024-07-22,12210.53,Payment,Bills,Online
680,993,2023-05-18,-6002.72,Withdrawal,Online Shopping,Card Payment
681,300,2024-10-11,22200.71,Transfer,Grocery,Online
682,1042,2023-09-02,4795.55,Withdrawal,Online Shopping,Bank Transfer
683,784,2023-09-08,15941.37,Deposit,Entertainment,Mobile Payment
684,12,2024-11-23,19015.58,Withdrawal,Bills,ATM
685,1428,2024-09-20,-1613.56,Transfer,Bills,Card Payment
686,1837,2024-05-02,25387,Transfer,Entertainment,ATM
687,1728,2023-08-25,14648.97,Transfer,Entertainment,Online
688,232,2024-05-14,7149.01,Transfer,Grocery,ATM
689,955,2023-12-10,-2706.59,Payment,Bills,ATM
690,1629,2023-07-30,27692.04,Payment,Grocery,Bank Transfer
691,730,2025-01-13,20202.73,Payment,Bills,Bank Transfer
692,1302,2024-10-21,-1679.02,Transfer,Bills,Mobile Payment
693,1377,2024-04-14,3508.43,Payment,Grocery,Online
694,1018,2025-02-22,22386.97,Withdrawal,Bills,Bank Transfer
695,999,2024-05-09,17827.11,Transfer,Bills,Bank Transfer
696,303,2024-11-25,20631.37,Deposit,,Mobile Payment
697,541,2024-02-23,7648.04,Transfer,Online Shopping,Card Payment
698,470,2023-06-24,18659.05,Withdrawal,Grocery,Mobile Payment
699,813,2024-06-27,5459.75,Payment,Bills,ATM
700,77,2023-07-03,-1549.48,Transfer,Entertainment,ATM
701,1020,2024-03-05,15307.08,Payment,Online Shopping,Bank Transfer
702,1545,2023-11-25,29040.56,Transfer,Entertainment,Bank Transfer
703,24,2024-07-01,2424.04,Withdrawal,Online Shopping,Mobile Payment
704,1039,2024-12-10,8438.78,Transfer,Entertainment,Mobile Payment
705,676,2023-08-22,16960.05,Payment,Online Shopping,Online
706,525,2023-07-12,11660.25,Payment,Grocery,ATM
707,347,2023-12-13,23737.11,Withdrawal,Online Shopping,Mobile Payment
708,172,2024-01-12,20469.71,Transfer,Online Shopping,Card Payment
709,1893,2024-04-06,-7668.11,Deposit,Online Shopping,Online
710,1351,2024-10-09,29936.85,Transfer,Bills,Mobile Payment
711,712,2024-06-14,20096.1,Withdrawal,Entertainment,Bank Transfer
712,1509,2024-09-03,24556.13,Deposit,Grocery,Mobile Payment
713,489,2024-12-19,16047.91,Withdrawal,Entertainment,Bank Transfer
714,1486,2025-02-25,24251.41,Transfer,Entertainment,Bank Transfer
715,378,2023-04-23,-5504.68,Deposit,Grocery,Card Payment
716,1612,2024-12-29,3909.51,Withdrawal,Bills,ATM
717,1188,2024-10-21,25056.84,Payment,Online Shopping,Mobile Payment
718,372,2024-09-21,-1933.79,Deposit,Bills,Mobile Payment
719,1597,2023-04-28,-6870.32,Deposit,Bills,Card Payment
720,1000,2025-01-26,21524.76,Withdrawal,Online Shopping,Online
721,977,2023-11-30,23419.45,Payment,Entertainment,Online
722,1448,2024-08-03,-3493.91,Deposit,Online Shopping,Mobile Payment
723,757,2024-09-09,24173.84,Withdrawal,Grocery,ATM
724,477,2023-08-15,17470.71,Deposit,Online Shopping,Card Payment
725,382,2023-08-20,10803.31,Deposit,,Online
726,155,2024-12-16,23210.01,Deposit,Bills,Mobile Payment
727,257,2023-03-19,6769.97,Payment,Bills,ATM
728,1780,2024-10-13,-2240.24,Transfer,Online Shopping,ATM
729,674,2024-09-02,1394.11,Transfer,Grocery,ATM
730,68,2024-11-25,10206.56,Payment,Entertainment,Bank Transfer
731,344,2024-07-20,11253.23,Payment,Bills,ATM
732,1301,2024-08-29,22223.23,Withdrawal,Online Shopping,Mobile Payment
733,673,2025-02-12,21654.11,Deposit,Grocery,Card Payment
734,391,2024-07-04,13254.66,Payment,Grocery,Mobile Payment
735,1473,2024-06-05,21231.42,Withdrawal,Bills,ATM
736,259,2024-10-01,-2329.06,Transfer,Bills,Card Payment
737,307,2024-09-27,-7997.42,Transfer,Entertainment,Online
738,1871,2023-10-26,24945.35,Transfer,Grocery,Online
739,1119,2024-09-29,-6977.82,Transfer,Entertainment,Mobile Payment
740,950,2024-07-31,-132.46,Withdrawal,Grocery,Card Payment
741,1488,2024-05-08,17812.76,Deposit,Grocery,Mobile Payment
742,970,2023-07-21,6377.92,Withdrawal,Online Shopping,Card Payment
743,246,2023-08-22,25052.56,Deposit,Bills,Card Payment
744,733,2024-06-25,1919.19,Transfer,Grocery,Mobile Payment
745,1659,2023-11-01,-9525.15,Payment,Entertainment,Card Payment
746,187,2024-05-20,2026.23,Payment,Bills,ATM
747,1798,2023-09-27,13123,Payment,Entertainment,Card Payment
748,925,2024-12-05,5037.54,Deposit,Bills,Card Payment
749,785,2024-08-03,11394.91,Transfer,Bills,Mobile Payment
750,1397,2024-03-12,25063.92,Withdrawal,Grocery,Online
751,1596,2024-06-27,26499.4,Payment,Online Shopping,Bank Transfer
752,1430,2024-10-09,638.96,Deposit,,Card Payment
753,408,2023-07-14,8485.62,Payment,Bills,Bank Transfer
754,1149,2025-02-28,11965.76,Withdrawal,Grocery,Card Payment
755,1361,2023-12-28,27964.5,Transfer,Grocery,Mobile Payment
756,341,2024-07-17,29944.69,Withdrawal,Bills,Mobile Payment
757,563,2024-07-25,-583.71,Transfer,Bills,Card Payment
758,1202,2024-07-20,19079.19,Transfer,Grocery,Mobile Payment
759,651,2023-06-24,5121.24,Transfer,Grocery,Mobile Payment
760,952,2024-03-21,-9675.67,Payment,Grocery,Card Payment
761,1863,2024-02-02,-9629.9,Withdrawal,Entertainment,Online
762,1194,2024-07-04,8422.64,Payment,Grocery,Card Payment
763,1063,2024-10-16,9533.4,Withdrawal,Entertainment,Online
764,69,2025-03-05,-9097.21,Deposit,Online Shopping,Mobile Payment
765,1260,2023-04-12,17477.1,Deposit,Entertainment,Online
766,1584,2025-02-22,1760.14,Withdrawal,Grocery,Mobile Payment
767,381,2024-11-03,12395.72,Withdrawal,Online Shopping,Online
768,57,2024-11-07,2036.76,Withdrawal,Entertainment,Online
769,1301,2024-12-04,-3314.63,Withdrawal,,Card Payment
770,850,2025-01-18,6286.95,Transfer,Bills,ATM
771,1123,2025-01-17,-709.07,Payment,Online Shopping,Mobile Payment
772,916,2023-04-07,11392.04,Transfer,Bills,Card Payment
773,1551,2024-01-11,-2046.86,Payment,Online Shopping,Online
774,325,2025-02-03,10336.24,Payment,Entertainment,Card Payment
775,461,2023-11-22,-3704.86,Payment,Bills,Bank Transfer
776,179,2024-09-29,16838.99,Transfer,Grocery,Card Payment
777,844,2024-01-20,20157.51,Withdrawal,Entertainment,Bank Transfer
778,574,2023-03-15,-5584.23,Transfer,Online Shopping,Bank Transfer
779,119,2023-11-07,8712.1,Transfer,Online Shopping,Card Payment
780,1493,2023-04-23,-7165.13,Payment,,Mobile Payment
781,549,2023-12-15,13927.3,Deposit,Bills,Mobile Payment
782,646,2023-07-02,576.17,Deposit,Online Shopping,Mobile Payment
783,1479,2024-03-30,11104.98,Transfer,Entertainment,ATM
784,26,2025-02-01,10698.44,Payment,Bills,Bank Transfer
785,1514,2023-07-05,26974.17,Transfer,Grocery,Card Payment
786,1032,2023-05-10,11963.33,Transfer,Online Shopping,Mobile Payment
787,969,2024-04-25,13319.94,Withdrawal,Grocery,Mobile Payment
788,1540,2024-09-18,6066.13,Payment,Online Shopping,Card Payment
789,533,2024-12-09,27963.18,Deposit,Grocery,Bank Transfer
790,1951,2023-04-22,21087.44,Deposit,Entertainment,Card Payment
791,149,2024-11-29,1416.21,Deposit,Online Shopping,ATM
792,1512,2023-11-05,23768.38,Transfer,Entertainment,ATM
793,1049,2023-08-29,7295.85,Payment,Bills,Card Payment
794,655,2024-03-08,23146.69,Withdrawal,Online Shopping,Bank Transfer
795,1781,2023-04-07,22915.52,Deposit,Entertainment,Mobile Payment
796,1955,2023-11-10,-2445.19,Payment,Grocery,ATM
797,945,2023-08-25,18045.65,Deposit,Entertainment,ATM
798,555,2024-07-12,1625.72,Withdrawal,Online Shopping,Bank Transfer
799,425,2023-05-26,1899.71,Payment,Entertainment,ATM
800,293,2023-04-20,1853.92,Transfer,Grocery,ATM
801,1209,2024-10-30,19022.73,Transfer,Grocery,Bank Transfer
802,554,2023-07-20,-806.96,Deposit,Grocery,Card Payment
803,431,2023-11-20,-9963.77,Deposit,Bills,Mobile Payment
804,604,2023-07-03,18609.47,Payment,Online Shopping,Mobile Payment
805,317,2023-11-04,-3152.61,Withdrawal,Grocery,ATM
806,398,2025-02-09,-5820.7,Deposit,Bills,Mobile Payment
807,1348,2023-09-22,-499.36,Payment,Grocery,Card Payment
808,1589,2023-10-25,5196.02,Withdrawal,Entertainment,ATM
809,596,2023-11-10,9036.25,Deposit,Online Shopping,Mobile Payment
810,546,2023-05-02,-8217.2,Deposit,Entertainment,Online
811,76,2025-03-02,28822.93,Payment,Bills,Online
812,865,2024-05-26,18642.52,Deposit,Entertainment,Online
813,1944,2023-08-10,2927.76,Transfer,Entertainment,Online
814,916,2024-11-26,2747.89,Withdrawal,Grocery,Online
815,709,2024-05-15,7941.7,Withdrawal,Entertainment,ATM
816,486,2024-06-02,15049.79,Transfer,Grocery,Bank Transfer
817,1822,2024-06-01,-4145.08,Payment,Grocery,Bank Transfer
818,1112,2024-12-03,-2442.81,Transfer,Online Shopping,ATM
819,747,2023-07-07,24377.38,Transfer,Bills,ATM
820,1256,2025-01-02,250.2,Withdrawal,Bills,Card Payment
821,1031,2023-11-30,5207.8,Payment,Bills,Bank Transfer
822,1828,2024-12-30,24850.87,Deposit,Grocery,Online
823,550,2024-11-06,16525.91,Transfer,Bills,ATM
824,976,2024-06-14,3668.48,Transfer,Grocery,Online
825,1076,2023-12-15,17347.98,Payment,Online Shopping,Bank Transfer
826,1679,2024-04-16,-9212.67,Transfer,Bills,Mobile Payment
827,942,2024-05-28,19425.71,Payment,Grocery,Mobile Payment
828,919,2023-06-25,9480.64,Deposit,Bills,ATM
829,1420,2023-11-25,22527.29,Payment,Bills,Card Payment
830,1245,2024-04-09,28185.51,Deposit,Online Shopping,Online
831,1452,2023-04-07,27031.54,Payment,Entertainment,ATM
832,1776,2023-10-10,26370.6,Transfer,Bills,Card Payment
833,1167,2025-02-05,10486.8,Deposit,Online Shopping,Online
834,1885,2024-03-27,4405.68,Transfer,Bills,Bank Transfer
835,363,2024-02-23,8601.41,Deposit,Bills,Mobile Payment
836,382,2023-06-15,17595.84,Payment,Bills,Card Payment
837,1585,2023-07-05,25359.91,Payment,Bills,Online
838,1301,2024-03-11,-1720.55,Payment,Entertainment,ATM
839,271,2024-12-22,26727.73,Withdrawal,,Online
840,1038,2024-10-31,22607.21,Withdrawal,Bills,ATM
841,298,2024-01-31,29154.24,Deposit,Bills,Mobile Payment
842,1004,2023-08-31,25210.07,Withdrawal,Online Shopping,Mobile Payment
843,1488,2023-07-15,1197.49,Payment,Online Shopping,Online
844,1551,2023-10-18,-5761.76,Withdrawal,Grocery,Online
845,234,2024-11-28,-5510.36,Withdrawal,Entertainment,ATM
846,575,2024-08-04,1648.93,Transfer,Bills,ATM
847,1732,2024-01-11,14567.35,Deposit,Entertainment,Card Payment
848,27,2024-01-27,22172.81,Deposit,Online Shopping,Card Payment
849,1495,2023-08-17,25970.01,Deposit,Entertainment,Card Payment
850,93,2023-10-23,14950.14,Withdrawal,Entertainment,Online
851,617,2024-09-24,-9774.75,Payment,Bills,Card Payment
852,309,2023-12-07,-2547.33,Transfer,Bills,Online
853,52,2023-07-04,-6010.95,Deposit,Online Shopping,Mobile Payment
854,319,2024-08-25,4532.98,Withdrawal,Bills,Bank Transfer
855,1993,2024-04-19,10054.04,Payment,Online Shopping,Mobile Payment
856,181,2024-12-03,-8264.11,Transfer,Online Shopping,Online
857,1593,2024-08-02,3939.12,Transfer,Grocery,Card Payment
858,1144,2024-01-05,-2832.81,Deposit,Grocery,Bank Transfer
859,1844,2023-09-23,15882.81,Deposit,Grocery,ATM
860,875,2024-06-08,8570.89,Payment,Entertainment,ATM
861,1067,2024-09-03,9812.71,Withdrawal,Grocery,ATM
862,647,2023-10-19,7107.67,Payment,Bills,Card Payment
863,1909,2024-09-18,28240.79,Deposit,Bills,ATM
864,1962,2024-05-11,-1410.59,Payment,Grocery,Card Payment
865,1284,2023-04-08,10666.57,Withdrawal,Entertainment,Card Payment
866,197,2023-10-28,19440.69,Transfer,Online Shopping,ATM
867,645,2025-02-17,12273.78,Transfer,Entertainment,ATM
868,971,2024-07-13,27160.84,Transfer,Entertainment,Bank Transfer
869,255,2023-12-31,5118.73,Transfer,Online Shopping,Bank Transfer
870,732,2024-03-25,8547.03,Deposit,Online Shopping,Card Payment
871,336,2024-08-18,-6459.11,Deposit,Online Shopping,Bank Transfer
872,1577,2023-11-07,14359.96,Withdrawal,Bills,Card Payment
873,1526,2023-05-24,1528.48,Withdrawal,Online Shopping,Online
874,990,2023-12-21,-3587.64,Withdrawal,Online Shopping,Card Payment
875,900,2023-10-25,11781.25,Withdrawal,Entertainment,Card Payment
876,1279,2023-08-19,11292.41,Payment,Entertainment,Bank Transfer
877,514,2023-07-22,-6965.13,Withdrawal,Grocery,Online
878,1731,2024-01-21,17928.62,Transfer,Entertainment,Mobile Payment
879,242,2023-07-07,14950.89,Transfer,Online Shopping,Mobile Payment
880,149,2024-01-21,-2439.31,Transfer,Bills,Mobile Payment
881,1734,2024-01-18,8777.39,Payment,Entertainment,Online
882,1323,2023-09-17,18812.92,Withdrawal,Entertainment,ATM
883,757,2023-11-25,11177.43,Transfer,Online Shopping,Online
884,1874,2023-04-02,5819.56,Transfer,Entertainment,Bank Transfer
885,620,2023-06-15,2893.54,Transfer,Entertainment,Card Payment
886,453,2024-10-30,14415.75,Transfer,Online Shopping,Card Payment
887,1417,2023-12-01,27564.35,Deposit,Entertainment,Bank Transfer
888,212,2023-07-04,16869.79,Withdrawal,Bills,Bank Transfer
889,668,2023-04-20,-7010.16,Withdrawal,Grocery,Card Payment
890,1562,2024-04-11,8427.4,Payment,Entertainment,ATM
891,594,2024-08-27,25632.97,Deposit,Bills,ATM
892,1619,2023-09-09,-6221.5,Payment,Entertainment,ATM
893,131,2023-10-30,29555.03,Transfer,Grocery,Bank Transfer
894,1353,2025-01-25,27962.78,Payment,Online Shopping,Card Payment
895,612,2024-11-14,-6869.02,Transfer,Grocery,Card Payment
896,256,2024-09-24,27336.53,Transfer,Entertainment,Card Payment
897,1503,2024-04-13,4525.3,Withdrawal,Grocery,Online
898,561,2024-06-11,23788.37,Withdrawal,Grocery,Online
899,1937,2025-01-05,6735.33,Withdrawal,Online Shopping,Mobile Payment
900,63,2024-12-31,7634.2,Withdrawal,Entertainment,Online
901,1335,2023-04-21,15369.72,Withdrawal,Grocery,ATM
902,407,2024-11-09,20979.1,Deposit,Grocery,ATM
903,802,2025-01-08,-8648.43,Withdrawal,Online Shopping,ATM
904,1129,2024-12-22,13726.24,Payment,Bills,ATM
905,1641,2024-02-26,-2530.68,Transfer,Entertainment,Mobile Payment
906,1861,2024-12-29,3837.98,Withdrawal,Bills,ATM
907,15,2024-06-08,3918.75,Deposit,Bills,Bank Transfer
908,1711,2023-07-11,8762.41,Payment,Online Shopping,Bank Transfer
909,259,2025-03-05,3365.46,Payment,Online Shopping,Bank Transfer
910,723,2025-02-18,-5705.56,Transfer,,Online
911,1436,2025-02-15,-4174.85,Payment,Bills,Card Payment
912,1283,2023-10-22,-8662.48,Payment,Grocery,Mobile Payment
913,614,2024-10-16,8809.96,Payment,Bills,Bank Transfer
914,1284,2024-11-28,28177.91,Payment,Online Shopping,Bank Transfer
915,1880,2023-05-01,-5372.99,Deposit,Grocery,ATM
916,1695,2024-08-30,27850.58,Transfer,Grocery,Bank Transfer
917,1069,2025-01-15,19334.46,Withdrawal,Online Shopping,ATM
918,1979,2024-05-06,15499.95,Payment,Grocery,ATM
919,813,2023-05-25,15811.11,Deposit,Bills,Card Payment
920,1787,2024-06-22,23069.11,Transfer,Online Shopping,Online
921,331,2023-08-02,-5723.21,Withdrawal,Entertainment,ATM
922,165,2024-08-13,10190.17,Transfer,Online Shopping,ATM
923,1217,2023-04-06,17883.65,Deposit,Entertainment,Card Payment
924,1545,2024-11-28,13472.82,Deposit,Entertainment,ATM
925,1425,2023-09-05,23311.16,Deposit,Online Shopping,Bank Transfer
926,1398,2024-01-28,-7109.13,Payment,,Online
927,1089,2023-07-10,17628.04,Deposit,Entertainment,Mobile Payment
928,387,2024-12-08,11361.11,Withdrawal,Entertainment,Bank Transfer
929,1519,2024-07-10,5166.43,Payment,Grocery,Online
930,1818,2025-01-17,3611,Transfer,Online Shopping,Bank Transfer
931,1717,2024-11-22,14833.31,Withdrawal,Online Shopping,ATM
932,1439,2024-09-11,25639.81,Payment,Grocery,Card Payment
933,1818,2025-02-06,9847.04,Deposit,Online Shopping,Mobile Payment
934,1815,2023-06-21,22988.93,Transfer,Grocery,Bank Transfer
935,1054,2024-10-02,6086.26,Deposit,Grocery,ATM
936,1290,2023-03-14,-5904.22,Withdrawal,Online Shopping,Mobile Payment
937,328,2024-07-31,-7539.77,Withdrawal,Bills,Mobile Payment
938,1516,2023-12-10,-7946.63,Payment,Entertainment,Bank Transfer
939,1241,2023-09-13,5206.01,Withdrawal,Online Shopping,ATM
940,320,2023-04-07,3489.51,Transfer,Bills,Card Payment
941,1942,2024-06-12,18717.48,Payment,Grocery,Bank Transfer
942,399,2023-12-12,19712.86,Transfer,Bills,Mobile Payment
943,1915,2023-07-03,-7965.84,Deposit,Online Shopping,Mobile Payment
944,105,2024-07-13,-1155.07,Transfer,Online Shopping,Online
945,696,2023-09-15,970.47,Transfer,Bills,ATM
946,1017,2023-05-30,11904.48,Withdrawal,Online Shopping,Online
947,330,2023-06-03,-4219.39,Deposit,Entertainment,Card Payment
948,660,2024-03-03,-4642.35,Withdrawal,Bills,Bank Transfer
949,1641,2023-03-29,27751.56,Deposit,Grocery,Mobile Payment
950,1071,2023-06-07,22168.12,Deposit,Bills,ATM
951,599,2024-06-03,-2773.8,Transfer,Bills,Mobile Payment
952,821,2025-02-19,6262.71,Withdrawal,Bills,Online
953,1973,2025-02-11,4224.88,Transfer,Bills,Online
954,641,2023-08-22,21640.16,Transfer,Grocery,Bank Transfer
955,1794,2023-07-31,10408.52,Transfer,Grocery,ATM
956,314,2023-12-28,-4886.01,Deposit,Grocery,ATM
957,1171,2024-09-22,19559.68,Withdrawal,Bills,Bank Transfer
958,1982,2023-09-23,5875.52,Withdrawal,Entertainment,Online
959,462,2023-08-01,516.97,Transfer,Entertainment,Online
960,1608,2023-04-17,5019.94,Deposit,Grocery,Online
961,486,2024-08-21,9910.26,Withdrawal,Entertainment,Mobile Payment
962,1676,2024-02-11,3724.62,Payment,Entertainment,Card Payment
963,410,2023-07-30,-323.77,Withdrawal,,Online
964,27,2023-11-24,5940.08,Transfer,Entertainment,Card Payment
965,1053,2023-04-12,-9233.08,Payment,Entertainment,Card Payment
966,271,2023-11-28,20899.91,Deposit,Online Shopping,ATM
967,686,2024-04-29,-3162.2,Payment,Grocery,Bank Transfer
968,501,2023-07-20,-8243.82,Payment,Bills,Mobile Payment
969,1277,2024-02-01,16147.95,Transfer,Entertainment,Card Payment
970,385,2024-01-19,20957.45,Withdrawal,Online Shopping,Mobile Payment
971,60,2023-10-13,22553.17,Deposit,Bills,ATM
972,1131,2024-01-09,9740.37,Payment,Online Shopping,Online
973,220,2024-07-09,-1785.27,Transfer,Entertainment,Card Payment
974,1465,2023-07-30,19489.11,Withdrawal,Entertainment,Bank Transfer
975,771,2024-07-06,17988.52,Payment,Entertainment,ATM
976,1907,2024-02-25,-149.17,Transfer,Entertainment,Mobile Payment
977,1682,2023-04-16,26136.31,Transfer,Bills,Online
978,564,2024-06-06,-5825.14,Transfer,Bills,Mobile Payment
979,1596,2024-11-29,29307.53,Deposit,Online Shopping,Bank Transfer
980,546,2023-07-24,24409.91,Withdrawal,Grocery,Card Payment
981,96,2024-09-20,17515.95,Payment,Entertainment,Bank Transfer
982,989,2023-11-03,27550,Withdrawal,Online Shopping,Mobile Payment
983,1113,2023-09-23,18892.45,Withdrawal,,Mobile Payment
984,828,2023-07-21,-2381.72,Payment,Online Shopping,Bank Transfer
985,1946,2024-06-29,7686.25,Withdrawal,Entertainment,Bank Transfer
986,231,2024-05-17,-7139.88,Deposit,Entertainment,Bank Transfer
987,968,2023-08-26,5586.3,Payment,Online Shopping,Online
988,275,2023-06-07,19664.12,Payment,Entertainment,Mobile Payment
989,246,2025-03-10,5457.73,Transfer,Online Shopping,ATM
990,111,2023-07-20,3211.77,Withdrawal,Bills,Online
991,234,2023-12-08,13814.23,Payment,Entertainment,Online
992,1302,2023-10-15,24888.18,Payment,Bills,Online
993,1501,2023-10-15,-8096.67,Deposit,Grocery,ATM
994,417,2023-05-03,5418.82,Transfer,Entertainment,Bank Transfer
995,678,2024-03-17,-3670.37,Payment,Grocery,Mobile Payment
996,1152,2024-09-23,17814.17,Deposit,Online Shopping,Card Payment
997,1261,2023-09-16,-5771.02,Payment,Entertainment,Card Payment
998,803,2024-10-04,16592.31,Payment,Entertainment,Mobile Payment
999,619,2025-01-27,1447.23,Payment,Entertainment,ATM
1000,1152,2024-03-21,-2043.33,Deposit,Grocery,Card Payment
